INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I029140,0,0,2013-06-08,16:48:00,O073124
I029141,0,0,2020-07-09,17:58:04,O017996
I029142,0,0,2019-11-22,07:46:00,O071424
I029143,0,0,2020-10-26,09:06:32,O090859
I029144,0,0,2024-04-08,16:59:13,O007815
I029145,0,0,2017-05-01,12:57:00,O078137
I029146,0,0,2017-01-13,07:40:52,O008768
I029147,0,0,2012-11-10,06:35:00,O067199
I029148,0,0,2019-12-13,08:47:00,O054058
I029149,0,0,2011-05-29,12:13:00,O074308
I029150,0,0,2020-08-30,15:09:43,O002303
I029151,0,0,2022-12-23,07:16:00,O069407
I029152,0,0,2023-11-04,12:45:58,O018547
I029153,0,0,2017-10-30,07:16:00,O032680
I029154,0,0,2021-11-15,14:14:00,O016349
I029155,0,0,2023-08-29,09:21:48,O087747
I029156,0,0,2024-03-26,09:15:00,O010800
I029157,0,0,2015-05-20,11:59:14,O024643
I029158,0,0,2024-03-14,11:42:00,O095331
I029159,0,0,2020-09-05,15:35:00,O021064
I029160,0,0,2021-06-30,13:04:29,O098381
I029161,0,0,2014-05-24,11:53:40,O069119
I029162,0,0,2011-12-28,14:08:40,O044148
I029163,0,0,2024-11-09,09:31:00,O070202
I029164,0,0,2022-09-07,15:23:00,O054862
I029165,0,0,2016-10-10,08:56:36,O013987
I029166,0,0,2012-04-23,11:10:00,O094294
I029167,0,0,2017-06-14,12:46:00,O043203
I029168,0,0,2024-11-28,08:35:26,O023509
I029169,0,0,2021-03-13,12:15:00,O092109
I029170,0,0,2006-09-03,16:30:00,O038029
I029171,0,0,2011-02-06,16:34:21,O077072
I029172,0,0,2023-11-23,13:07:09,O094647
I029173,0,0,2022-10-30,08:49:34,O027307
I029174,0,0,2024-07-31,16:45:00,O096638
I029175,0,0,2022-08-24,08:27:00,O098485
I029176,0,0,2024-01-12,09:00:40,O025248
I029177,0,0,2022-05-02,15:26:28,O055318
I029178,0,0,2014-04-04,11:24:00,O041614
I029179,0,0,2024-08-09,08:34:00,O047457
I029180,0,0,2016-02-03,08:12:39,O067742
I029181,0,0,2024-11-05,16:17:18,O087760
I029182,0,0,2010-05-23,13:59:55,O021753
I029183,0,0,2023-01-05,17:19:16,O085452
I029184,0,0,2019-01-30,17:53:00,O029408
I029185,0,0,2021-03-06,10:09:00,O097689
I029186,0,0,2024-11-21,12:25:28,O003459
I029187,0,0,2024-11-03,13:59:00,O056276
I029188,0,0,2014-05-15,09:02:39,O046710
I029189,0,0,2024-07-24,10:47:00,O063142
I029190,0,0,2024-10-01,18:41:00,O027174
I029191,0,0,2023-10-21,12:13:48,O094740
I029192,0,0,2015-09-13,08:39:01,O009504
I029193,0,0,2012-12-26,09:22:26,O063224
I029194,0,0,2017-01-05,17:36:00,O095945
I029195,0,0,2019-10-07,12:18:41,O007496
I029196,0,0,2024-03-03,08:57:00,O086819
I029197,0,0,2008-06-29,15:02:00,O023591
I029198,0,0,2013-04-04,12:47:36,O027712
I029199,0,0,2018-08-30,09:10:00,O043191
I029200,0,0,2018-05-10,18:59:00,O050187
I029201,0,0,2018-12-09,06:55:00,O058128
I029202,0,0,2022-05-28,14:06:00,O007491
I029203,0,0,2010-05-09,12:11:49,O080837
I029204,0,0,2023-01-05,08:21:46,O047849
I029205,0,0,2024-08-10,12:25:04,O013816
I029206,0,0,2011-05-29,09:15:00,O038935
I029207,0,0,2023-04-15,06:34:00,O092682
I029208,0,0,2017-07-17,17:14:00,O068613
I029209,0,0,2019-07-13,14:28:08,O073449
I029210,0,0,2023-11-19,14:24:25,O059027
I029211,0,0,2013-03-11,12:53:00,O076290
I029212,0,0,2016-07-07,08:39:12,O024273
I029213,0,0,2021-02-16,15:13:43,O082266
I029214,0,0,2010-11-27,08:44:00,O071524
I029215,0,0,2017-10-01,12:06:00,O083248
I029216,0,0,2013-03-03,06:54:00,O006888
I029217,0,0,2024-09-29,10:39:00,O022710
I029218,0,0,2005-05-11,14:43:33,O052894
I029219,0,0,2007-05-23,14:32:20,O009392
I029220,0,0,2021-12-25,14:46:00,O023249
I029221,0,0,2019-04-26,07:06:00,O100786
I029222,0,0,2021-01-04,14:07:34,O045792
I029223,0,0,2023-12-06,10:54:27,O044439
I029224,0,0,2023-10-29,09:38:15,O000483
I029225,0,0,2019-12-08,16:54:56,O051487
I029226,0,0,2016-01-21,09:47:00,O021587
I029227,0,0,2023-07-18,06:47:00,O035175
I029228,0,0,2021-12-21,17:08:57,O074016
I029229,0,0,2024-10-27,06:42:55,O021676
I029230,0,0,2005-05-08,07:24:34,O083490
I029231,0,0,2022-05-26,06:30:33,O059484
I029232,0,0,2018-12-19,17:15:00,O098174
I029233,0,0,2002-12-15,13:51:00,O063254
I029234,0,0,2019-02-21,09:55:00,O017472
I029235,0,0,2019-11-15,11:29:20,O018640
I029236,0,0,2015-08-31,13:48:00,O052276
I029237,0,0,2024-09-14,06:50:13,O009853
I029238,0,0,2021-05-22,10:16:00,O043474
I029239,0,0,2017-03-14,18:39:00,O046209
I029240,0,0,2024-08-31,11:58:00,O048661
I029241,0,0,2024-05-09,06:55:28,O096845
I029242,0,0,2022-11-04,16:58:25,O083185
I029243,0,0,2023-01-14,11:49:00,O009629
I029244,0,0,2022-11-05,14:49:00,O092991
I029245,0,0,2020-02-03,13:51:00,O047956
I029246,0,0,2022-10-17,16:52:33,O056131
I029247,0,0,2022-05-08,13:59:00,O018645
I029248,0,0,2024-05-13,09:57:00,O093103
I029249,0,0,2002-02-19,13:00:00,O098115
I029250,0,0,2019-08-26,17:10:19,O051646
I029251,0,0,2022-05-15,09:14:03,O036618
I029252,0,0,2024-07-28,15:04:00,O093210
I029253,0,0,2020-03-16,09:23:00,O057280
I029254,0,0,2017-06-11,08:35:00,O038581
I029255,0,0,2023-06-19,06:39:00,O088551
I029256,0,0,2024-07-19,17:04:00,O047991
I029257,0,0,2015-02-19,17:18:00,O057872
I029258,0,0,2024-06-27,17:39:05,O048668
I029259,0,0,2012-07-12,07:03:00,O100229
I029260,0,0,2022-09-11,10:15:00,O090677
I029261,0,0,2021-03-14,18:03:00,O088109
I029262,0,0,2022-01-28,11:33:00,O000402
I029263,0,0,2008-10-30,14:59:00,O079432
I029264,0,0,2020-09-18,16:30:24,O055696
I029265,0,0,2022-06-30,09:17:00,O011527
I029266,0,0,2021-07-02,18:22:00,O058698
I029267,0,0,2024-05-07,16:38:00,O045322
I029268,0,0,2023-04-23,13:11:01,O047450
I029269,0,0,2020-06-22,18:31:47,O031758
I029270,0,0,2022-08-11,13:43:35,O020874
I029271,0,0,2023-10-31,06:30:33,O055919
I029272,0,0,2018-12-23,15:58:00,O046052
I029273,0,0,2022-06-04,17:36:00,O088637
I029274,0,0,2001-06-03,06:57:00,O000714
I029275,0,0,2023-03-06,16:11:06,O054172
I029276,0,0,2017-02-18,11:55:20,O057052
I029277,0,0,2014-02-01,10:12:00,O011074
I029278,0,0,2019-10-20,08:09:00,O091602
I029279,0,0,2023-07-18,12:49:47,O078767
I029280,0,0,2008-04-26,18:41:00,O045664
I029281,0,0,2022-12-17,17:45:16,O045343
I029282,0,0,2009-08-31,17:13:00,O095951
I029283,0,0,2020-03-28,16:58:43,O042105
I029284,0,0,2020-05-21,16:16:41,O028927
I029285,0,0,2019-06-13,18:13:00,O079593
I029286,0,0,2011-05-28,15:10:00,O082297
I029287,0,0,2013-09-06,11:20:44,O082623
I029288,0,0,2021-10-26,06:42:01,O015751
I029289,0,0,2016-03-24,12:01:00,O086267
I029290,0,0,2008-03-07,13:16:00,O032868
I029291,0,0,2024-01-28,10:01:03,O017210
I029292,0,0,2020-06-20,09:14:00,O019001
I029293,0,0,2014-06-27,12:01:00,O075980
I029294,0,0,2012-03-11,11:01:29,O047454
I029295,0,0,2019-07-08,08:33:24,O099325
I029296,0,0,2021-04-14,18:21:00,O078542
I029297,0,0,2013-05-05,09:00:28,O015648
I029298,0,0,2022-09-16,10:20:00,O002155
I029299,0,0,2020-07-20,14:02:00,O014035
I029300,0,0,2021-11-22,10:22:00,O037689
I029301,0,0,2022-08-25,06:42:00,O036411
I029302,0,0,2021-03-09,16:35:59,O005635
I029303,0,0,2023-06-28,13:40:10,O031116
I029304,0,0,2022-05-28,07:56:00,O084490
I029305,0,0,2024-11-16,18:02:18,O012991
I029306,0,0,2021-01-09,10:06:39,O051908
I029307,0,0,2018-12-15,18:13:00,O035754
I029308,0,0,2024-01-05,12:53:15,O078410
I029309,0,0,2021-10-18,09:04:00,O042025
I029310,0,0,2023-07-02,13:05:00,O021033
I029311,0,0,2024-08-03,09:14:17,O094459
I029312,0,0,2015-04-10,14:38:50,O057659
I029313,0,0,2018-09-18,06:58:00,O092952
I029314,0,0,2024-10-30,10:56:00,O053468
I029315,0,0,2005-10-27,17:43:58,O038692
I029316,0,0,2021-07-16,07:45:00,O068240
I029317,0,0,2010-04-05,18:53:15,O065415
I029318,0,0,2024-12-09,06:35:00,O045926
I029319,0,0,2009-10-22,18:10:00,O087555
I029320,0,0,2021-05-19,12:38:00,O067647
I029321,0,0,2014-12-04,06:44:00,O067536
I029322,0,0,2016-07-16,08:23:31,O028800
I029323,0,0,2024-09-06,08:32:00,O079674
I029324,0,0,2021-10-18,09:40:00,O069660
I029325,0,0,2021-01-16,09:09:44,O092421
I029326,0,0,2018-12-01,12:28:00,O031358
I029327,0,0,2014-10-28,08:12:32,O073064
I029328,0,0,2015-07-06,13:35:00,O058853
I029329,0,0,2019-12-31,13:14:00,O075548
I029330,0,0,2021-09-14,07:36:00,O009000
I029331,0,0,2023-02-04,18:02:29,O036763
I029332,0,0,2018-05-12,10:02:42,O011140
I029333,0,0,2013-04-15,17:14:00,O020195
I029334,0,0,2014-03-03,14:49:00,O017515
I029335,0,0,2024-11-06,16:38:00,O024000
I029336,0,0,2024-08-12,16:50:28,O094721
I029337,0,0,2017-06-04,14:24:14,O096191
I029338,0,0,2017-05-02,09:23:53,O074797
I029339,0,0,2019-12-20,09:20:00,O048694
I029340,0,0,2001-04-24,13:20:50,O042148
I029341,0,0,2019-04-29,07:59:00,O051206
I029342,0,0,2024-10-29,15:40:39,O091962
I029343,0,0,2024-05-20,15:36:00,O063597
I029344,0,0,2020-01-17,10:48:00,O062685
I029345,0,0,2008-02-20,06:48:00,O076666
I029346,0,0,2008-08-17,13:58:00,O099305
I029347,0,0,2022-12-13,16:48:00,O083193
I029348,0,0,2013-06-13,10:08:00,O092089
I029349,0,0,2001-03-11,11:40:00,O029542
I029350,0,0,2024-09-23,16:08:18,O008834
I029351,0,0,2021-11-01,06:42:00,O017770
I029352,0,0,2019-03-24,15:34:28,O016053
I029353,0,0,2023-06-08,08:28:00,O062947
I029354,0,0,2021-07-31,09:00:00,O037414
I029355,0,0,2024-07-07,13:14:50,O096784
I029356,0,0,2023-08-18,15:16:00,O086623
I029357,0,0,2021-11-24,06:53:00,O077262
I029358,0,0,2004-02-23,07:00:00,O038046
I029359,0,0,2022-10-13,08:59:00,O002523
I029360,0,0,2007-01-23,09:04:30,O096079
I029361,0,0,2023-11-18,15:15:08,O034291
I029362,0,0,2022-05-21,13:13:20,O026818
I029363,0,0,2024-05-05,14:35:00,O052397
I029364,0,0,2011-09-24,11:27:20,O042596
I029365,0,0,2015-06-11,13:05:43,O053012
I029366,0,0,2020-05-07,08:28:24,O027514
I029367,0,0,2017-03-04,14:52:00,O015633
I029368,0,0,2017-12-23,13:18:00,O030002
I029369,0,0,2017-10-30,11:26:41,O017096
I029370,0,0,2017-11-23,09:32:00,O067235
I029371,0,0,2023-07-25,08:56:00,O075652
I029372,0,0,2023-06-09,15:59:00,O032708
I029373,0,0,2018-12-27,16:32:46,O072331
I029374,0,0,2012-10-02,15:30:00,O081042
I029375,0,0,2010-12-25,13:20:05,O080155
I029376,0,0,2018-01-06,16:55:33,O077266
I029377,0,0,2020-06-20,13:50:00,O082709
I029378,0,0,2014-07-01,07:04:00,O068952
I029379,0,0,2009-04-11,15:02:00,O060954
I029380,0,0,2018-03-13,08:17:00,O016453
I029381,0,0,2018-04-27,06:37:00,O072012
I029382,0,0,2012-12-14,12:10:00,O019810
I029383,0,0,2020-03-11,10:01:57,O062718
I029384,0,0,2023-12-16,10:05:00,O002610
I029385,0,0,2019-03-08,16:31:00,O065935
I029386,0,0,2024-10-08,08:41:00,O066968
I029387,0,0,2011-11-14,16:46:22,O049484
I029388,0,0,2024-11-23,13:30:56,O008587
I029389,0,0,2016-03-12,12:04:12,O083025
I029390,0,0,2022-01-02,07:18:00,O094625
I029391,0,0,2021-07-30,18:46:00,O078847
I029392,0,0,2008-05-23,11:47:00,O077762
I029393,0,0,2017-11-07,17:28:23,O033253
I029394,0,0,2020-02-04,13:02:34,O095226
I029395,0,0,2023-07-06,11:01:00,O005524
I029396,0,0,2024-08-15,14:43:45,O029837
I029397,0,0,2024-06-06,17:57:54,O057697
I029398,0,0,2024-08-09,19:01:53,O060129
I029399,0,0,2019-01-16,07:05:00,O097263
I029400,0,0,2019-01-08,11:00:00,O018095
I029401,0,0,2023-02-17,11:12:00,O077690
I029402,0,0,2007-05-30,09:14:00,O056583
I029403,0,0,2021-06-06,17:23:05,O100083
I029404,0,0,2021-05-11,13:20:22,O068463
I029405,0,0,2013-11-20,15:17:00,O019579
I029406,0,0,2023-09-29,15:36:47,O021517
I029407,0,0,2016-05-09,11:08:00,O034288
I029408,0,0,2024-05-30,14:36:00,O036089
I029409,0,0,2009-05-07,16:03:41,O031223
I029410,0,0,2023-06-03,12:44:00,O025134
I029411,0,0,2023-10-27,12:55:00,O065404
I029412,0,0,2017-04-03,07:01:50,O025703
I029413,0,0,2022-10-29,14:27:21,O025974
I029414,0,0,2022-07-04,10:41:00,O005712
I029415,0,0,2023-10-01,08:47:47,O029345
I029416,0,0,2021-09-08,17:02:49,O046813
I029417,0,0,2011-08-29,12:40:00,O088927
I029418,0,0,2023-05-25,08:15:00,O023211
I029419,0,0,2023-11-30,09:00:00,O023868
I029420,0,0,2022-03-25,08:21:41,O053917
I029421,0,0,2005-02-02,10:13:44,O012840
I029422,0,0,2023-09-06,10:37:00,O025300
I029423,0,0,2012-09-17,17:37:00,O047650
I029424,0,0,2017-02-20,09:48:00,O061075
I029425,0,0,2019-05-12,14:19:00,O044175
I029426,0,0,2010-10-11,17:09:52,O083413
I029427,0,0,2020-10-01,15:11:29,O028648
I029428,0,0,2020-11-23,16:18:23,O076614
I029429,0,0,2024-03-17,14:06:54,O096622
I029430,0,0,2021-10-26,06:53:00,O044696
I029431,0,0,2015-08-24,16:38:00,O076118
I029432,0,0,2020-04-08,10:45:00,O021421
I029433,0,0,2023-03-25,10:58:23,O071526
I029434,0,0,2021-06-11,16:38:00,O046444
I029435,0,0,2020-09-16,09:52:00,O022327
I029436,0,0,2024-05-27,15:45:00,O057323
I029437,0,0,2024-05-10,07:02:00,O100962
I029438,0,0,2022-09-14,15:01:00,O036235
I029439,0,0,2001-10-28,08:42:52,O067530
I029440,0,0,2013-03-22,14:02:00,O024900
I029441,0,0,2006-11-04,16:22:00,O049186
I029442,0,0,2021-04-17,14:01:00,O038268
I029443,0,0,2013-05-12,08:48:00,O058929
I029444,0,0,2009-10-28,17:52:11,O003014
I029445,0,0,2017-03-05,10:13:14,O075945
I029446,0,0,2022-08-20,15:03:25,O048428
I029447,0,0,2024-05-24,17:14:00,O023089
I029448,0,0,2019-04-28,18:50:00,O003838
I029449,0,0,2022-08-09,16:04:12,O040534
I029450,0,0,2022-05-03,14:50:00,O078432
I029451,0,0,2022-08-11,14:53:56,O059127
I029452,0,0,2020-02-24,06:58:00,O010932
I029453,0,0,2024-01-07,18:34:06,O073467
I029454,0,0,2019-07-20,10:41:00,O026636
I029455,0,0,2002-02-20,06:35:00,O098115
I029456,0,0,2021-05-12,17:43:32,O090948
I029457,0,0,2024-01-18,07:15:03,O044522
I029458,0,0,2001-10-28,08:42:52,O067530
I029459,0,0,2017-03-25,10:47:52,O048889
I029460,0,0,2017-12-28,14:59:00,O016951
I029461,0,0,2024-11-14,06:39:00,O059383
I029462,0,0,2015-08-19,11:56:00,O043839
I029463,0,0,2022-12-18,11:27:00,O056085
I029464,0,0,2015-07-26,07:01:02,O043030
I029465,0,0,2006-12-10,08:52:00,O019497
I029466,0,0,2020-11-21,06:35:00,O039366
I029467,0,0,2024-05-31,12:50:19,O087757
I029468,0,0,2023-12-26,14:14:17,O099895
I029469,0,0,2024-08-11,12:07:00,O072241
I029470,0,0,2024-11-10,16:38:45,O076718
I029471,0,0,2021-09-14,16:27:45,O015624
I029472,0,0,2017-06-01,10:48:00,O099655
I029473,0,0,2022-01-26,13:54:31,O020264
I029474,0,0,2017-08-12,16:34:04,O000245
I029475,0,0,2008-12-25,15:19:21,O026256
I029476,0,0,2018-05-31,08:36:00,O018906
I029477,0,0,2019-09-25,18:58:26,O045053
I029478,0,0,2023-03-23,06:49:00,O013317
I029479,0,0,2017-06-15,16:17:57,O079554
I029480,0,0,2004-12-24,17:04:17,O076868
I029481,0,0,2024-04-30,09:20:00,O079139
I029482,0,0,2022-08-30,13:09:09,O028485
I029483,0,0,2023-12-25,13:38:05,O060314
I029484,0,0,2020-05-01,06:42:00,O072589
I029485,0,0,2000-06-20,09:17:01,O024855
I029486,0,0,2017-10-12,11:42:18,O082974
I029487,0,0,2024-10-01,17:47:00,O058597
I029488,0,0,2024-05-09,18:26:03,O034675
I029489,0,0,2021-08-26,17:45:23,O087551
I029490,0,0,2016-01-02,08:57:00,O042499
I029491,0,0,2021-03-05,18:51:34,O030931
I029492,0,0,2016-09-09,12:37:35,O040570
I029493,0,0,2023-08-17,12:21:00,O074871
I029494,0,0,2015-01-25,10:20:00,O034251
I029495,0,0,2015-04-15,12:30:00,O091215
I029496,0,0,2017-07-15,17:42:30,O064097
I029497,0,0,2005-08-03,15:41:59,O012421
I029498,0,0,2002-08-23,08:23:30,O026344
I029499,0,0,2022-06-16,15:42:00,O054253
I029500,0,0,2006-12-16,16:20:05,O024305
I029501,0,0,2021-03-10,12:44:54,O080823
I029502,0,0,2022-07-20,10:23:00,O096281
I029503,0,0,2024-08-12,10:26:00,O046193
I029504,0,0,2022-01-01,10:16:00,O068129
I029505,0,0,2007-02-04,08:05:00,O028765
I029506,0,0,2014-01-06,15:47:44,O050352
I029507,0,0,2023-12-28,07:33:44,O043706
I029508,0,0,2016-04-15,15:04:00,O021510
I029509,0,0,2023-02-17,15:07:00,O058498
I029510,0,0,2018-09-17,08:18:00,O029082
I029511,0,0,2020-12-30,17:45:52,O044330
I029512,0,0,2016-04-14,13:56:52,O055230
I029513,0,0,2022-02-14,17:22:00,O015654
I029514,0,0,2017-06-12,17:29:33,O081504
I029515,0,0,2002-02-25,14:26:00,O070056
I029516,0,0,2003-06-09,11:20:32,O079496
I029517,0,0,2024-08-29,11:02:00,O057367
I029518,0,0,2023-07-11,09:53:00,O007549
I029519,0,0,2023-01-21,08:51:00,O000046
I029520,0,0,2023-08-23,13:32:02,O085632
I029521,0,0,2015-03-15,07:58:00,O006283
I029522,0,0,2010-05-11,06:44:00,O084559
I029523,0,0,2020-05-02,15:00:13,O033425
I029524,0,0,2011-01-02,10:15:08,O085267
I029525,0,0,2024-01-22,12:34:16,O043993
I029526,0,0,2016-12-15,16:08:00,O009702
I029527,0,0,2019-12-29,08:54:31,O065069
I029528,0,0,2024-06-25,17:59:48,O024841
I029529,0,0,2021-05-09,17:04:00,O052770
I029530,0,0,2017-04-01,15:28:00,O017745
I029531,0,0,2024-07-02,16:12:18,O035753
I029532,0,0,2020-10-19,11:42:10,O099003
I029533,0,0,2022-09-02,08:17:48,O041323
I029534,0,0,2024-01-30,17:52:49,O023472
I029535,0,0,2020-05-13,10:01:44,O100701
I029536,0,0,2024-10-30,13:47:24,O020448
I029537,0,0,2006-09-10,10:41:00,O008762
I029538,0,0,2020-05-23,09:44:00,O032384
I029539,0,0,2015-07-26,15:46:00,O016673
I029540,0,0,2014-03-17,16:05:55,O038318
I029541,0,0,2023-07-17,17:08:00,O055034
I029542,0,0,2022-12-17,09:27:05,O100715
I029543,0,0,2024-09-22,11:56:33,O052028
I029544,0,0,2020-07-24,09:11:40,O042084
I029545,0,0,2014-02-14,08:23:00,O042228
I029546,0,0,2022-07-12,18:24:40,O080168
I029547,0,0,2022-08-31,08:28:00,O080443
I029548,0,0,2024-09-15,12:43:00,O046960
I029549,0,0,2008-08-04,15:41:13,O060424
I029550,0,0,2023-07-06,14:47:00,O099536
I029551,0,0,2012-03-22,16:33:00,O050426
I029552,0,0,2021-10-03,15:41:51,O007631
I029553,0,0,2024-11-24,16:07:20,O038787
I029554,0,0,2015-04-28,14:07:00,O021653
I029555,0,0,2024-02-05,14:19:07,O002936
I029556,0,0,2022-08-18,08:33:00,O057663
I029557,0,0,2016-10-26,14:56:43,O023860
I029558,0,0,2022-01-02,12:47:38,O027261
I029559,0,0,2012-01-14,11:58:16,O005532
I029560,0,0,2020-06-11,11:26:11,O066094
I029561,0,0,2007-10-23,18:28:00,O050734
I029562,0,0,2016-07-20,08:08:00,O040155
I029563,0,0,2012-03-12,13:50:00,O047454
I029564,0,0,2020-08-30,10:03:14,O024060
I029565,0,0,2020-03-06,08:09:00,O063330
I029566,0,0,2024-06-02,15:11:43,O014939
I029567,0,0,2018-04-29,09:25:00,O071815
I029568,0,0,2024-07-14,11:19:00,O077624
I029569,0,0,2024-10-16,09:16:03,O025280
I029570,0,0,2023-07-07,17:15:19,O008676
I029571,0,0,2009-03-24,09:50:59,O017343
I029572,0,0,2022-07-19,10:13:34,O018912
I029573,0,0,2005-06-07,16:17:00,O046844
I029574,0,0,2014-12-25,18:08:01,O007179
I029575,0,0,2015-12-20,18:37:57,O020298
I029576,0,0,2024-01-27,17:18:05,O076244
I029577,0,0,2017-07-19,16:23:58,O030884
I029578,0,0,2021-08-22,10:59:00,O024849
I029579,0,0,2024-06-09,07:40:00,O006843
I029580,0,0,2024-09-01,11:40:00,O030358
I029581,0,0,2022-12-06,13:48:02,O071502
I029582,0,0,2021-07-30,08:05:00,O059883
I029583,0,0,2021-07-05,08:11:00,O096203
I029584,0,0,2022-11-02,10:42:26,O050373
I029585,0,0,2015-07-02,08:22:00,O067903
I029586,0,0,2023-09-24,08:35:25,O064368
I029587,0,0,2021-10-30,15:55:00,O039247
I029588,0,0,2010-12-05,16:04:26,O082244
I029589,0,0,2012-04-14,16:44:54,O012266
I029590,0,0,2018-10-07,16:35:41,O056097
I029591,0,0,2023-02-04,14:05:00,O018004
I029592,0,0,2024-11-18,17:41:05,O063183
I029593,0,0,2021-01-14,06:50:00,O079108
I029594,0,0,2021-12-19,11:07:00,O011559
I029595,0,0,2021-04-27,07:26:00,O000875
I029596,0,0,2013-11-10,13:35:00,O021215
I029597,0,0,2018-02-02,12:25:52,O010890
I029598,0,0,2017-10-10,07:13:00,O017765
I029599,0,0,2024-10-12,07:34:00,O075038
I029600,0,0,2002-10-24,15:37:01,O023951
I029601,0,0,2020-10-26,08:33:00,O008599
I029602,0,0,2017-08-01,10:01:00,O006983
I029603,0,0,2018-01-26,07:21:00,O007702
I029604,0,0,2023-12-18,11:13:26,O039775
I029605,0,0,2017-10-02,17:39:21,O087581
I029606,0,0,2024-10-11,13:48:00,O020701
I029607,0,0,2024-11-12,11:42:00,O028731
I029608,0,0,2012-07-09,17:28:00,O071738
I029609,0,0,2024-07-22,16:03:00,O047991
I029610,0,0,2021-08-08,08:48:00,O021656
I029611,0,0,2011-06-05,10:47:01,O042261
I029612,0,0,2012-10-23,13:41:00,O044095
I029613,0,0,2020-11-11,08:56:30,O092692
I029614,0,0,2012-12-22,13:01:00,O024435
I029615,0,0,2020-12-26,07:47:04,O097191
I029616,0,0,2022-09-06,16:30:24,O034789
I029617,0,0,2024-04-05,09:46:00,O048571
I029618,0,0,2013-11-25,09:18:00,O100346
I029619,0,0,2006-12-19,18:27:26,O009480
I029620,0,0,2022-07-02,15:15:52,O095176
I029621,0,0,2009-09-28,17:19:46,O021679
I029622,0,0,2018-08-02,09:32:59,O049591
I029623,0,0,2005-03-24,15:27:00,O065344
I029624,0,0,2022-06-06,18:28:43,O081301
I029625,0,0,2024-07-04,14:28:02,O014798
I029626,0,0,2022-03-28,06:31:01,O064826
I029627,0,0,2015-08-19,16:34:00,O062404
I029628,0,0,2021-07-23,10:20:11,O037070
I029629,0,0,2016-07-08,15:18:24,O074193
I029630,0,0,2024-05-17,17:38:00,O006315
I029631,0,0,2010-09-30,11:16:00,O022823
I029632,0,0,2024-06-23,13:14:00,O067720
I029633,0,0,2019-08-21,14:40:26,O094365
I029634,0,0,2008-05-17,15:40:00,O072675
I029635,0,0,2021-12-11,15:23:49,O016563
I029636,0,0,2017-03-04,11:09:40,O002800
I029637,0,0,2023-12-06,09:35:03,O072635
I029638,0,0,2022-06-28,17:10:31,O097443
I029639,0,0,2022-03-04,13:19:08,O044200
I029640,0,0,2022-05-20,12:44:48,O065353
I029641,0,0,2015-06-21,14:32:51,O079187
I029642,0,0,2021-12-21,06:34:00,O098193
I029643,0,0,2014-01-06,11:17:00,O066972
I029644,0,0,2024-09-22,08:55:00,O033560
I029645,0,0,2020-05-29,18:13:00,O055255
I029646,0,0,2014-09-13,16:35:21,O002249
I029647,0,0,2022-08-02,18:17:00,O088143
I029648,0,0,2021-02-15,14:01:25,O038334
I029649,0,0,2000-07-27,11:37:00,O029054
I029650,0,0,2022-12-21,18:50:00,O055085
I029651,0,0,2024-12-12,13:47:57,O007403
I029652,0,0,2022-02-02,16:46:38,O085412
I029653,0,0,2021-01-25,09:04:00,O072990
I029654,0,0,2024-11-15,12:48:18,O066513
I029655,0,0,2015-03-23,08:24:00,O088757
I029656,0,0,2024-02-27,17:09:31,O098645
I029657,0,0,2015-10-27,17:39:00,O085401
I029658,0,0,2021-05-01,18:07:35,O001813
I029659,0,0,2005-03-03,15:25:00,O006033
I029660,0,0,2023-06-26,17:58:40,O047707
I029661,0,0,2022-09-09,06:43:00,O100400
I029662,0,0,2009-07-26,08:21:23,O067761
I029663,0,0,2023-11-19,16:16:13,O093399
I029664,0,0,2021-06-29,10:13:06,O063333
I029665,0,0,2021-08-26,06:35:00,O014459
I029666,0,0,2018-07-06,07:07:00,O050208
I029667,0,0,2019-06-26,15:01:36,O011646
I029668,0,0,2016-11-08,12:13:21,O074436
I029669,0,0,2020-06-25,16:35:45,O099216
I029670,0,0,2024-07-23,11:11:00,O079883
I029671,0,0,2018-11-01,10:46:05,O038232
I029672,0,0,2018-06-10,10:53:40,O087517
I029673,0,0,2014-07-08,10:48:00,O020802
I029674,0,0,2024-11-04,12:26:33,O038678
I029675,0,0,2012-03-09,11:45:00,O028411
I029676,0,0,2024-11-12,08:48:00,O065819
I029677,0,0,2004-02-01,14:14:00,O028045
I029678,0,0,2015-09-23,16:47:00,O089229
I029679,0,0,2024-08-13,11:26:00,O041997
I029680,0,0,2007-03-12,11:05:56,O063883
I029681,0,0,2021-01-24,08:11:28,O003086
I029682,0,0,2022-02-06,10:14:34,O076151
I029683,0,0,2020-01-18,15:37:00,O016188
I029684,0,0,2017-06-25,15:33:57,O062082
I029685,0,0,2012-02-12,11:22:00,O055472
I029686,0,0,2023-12-27,13:34:42,O001091
I029687,0,0,2020-03-17,14:59:00,O094258
I029688,0,0,2020-02-22,12:25:00,O024884
I029689,0,0,2009-03-21,08:07:49,O049216
I029690,0,0,2017-12-05,11:55:00,O077885
I029691,0,0,2005-07-05,12:26:00,O060938
I029692,0,0,2016-07-12,08:14:00,O074169
I029693,0,0,2018-07-28,08:28:26,O089669
I029694,0,0,2024-06-28,13:01:22,O042670
I029695,0,0,2009-06-06,08:05:00,O010433
I029696,0,0,2019-11-02,09:36:00,O007740
