DATE_ACCESSED,TIME_ACCESSED,CUSTOMER_ID,ACCESS_DURATION
2022-12-08,09:33:25,419147,0:39:55
2023-12-24,22:20:33,677761,3:36:16
2024-06-21,07:46:11,956882,2:48:32
2024-11-09,05:17:26,194926,3:23:08
2023-06-25,22:58:50,954560,3:03:35
2024-05-30,07:19:54,133910,2:39:54
2024-10-29,07:52:33,089541,1:38:22
2024-05-04,10:45:43,618132,2:58:31
2023-12-06,17:50:19,234716,0:01:44
2024-11-08,09:46:53,829121,2:08:13
2024-07-22,15:14:20,888019,1:17:36
2022-11-29,16:06:57,932503,3:10:20
2024-01-30,18:41:00,697620,0:34:50
2024-02-14,06:21:54,710008,3:29:25
2024-08-31,10:26:55,856782,0:50:32
2024-10-31,00:10:43,282115,0:16:53
2023-08-14,16:19:48,737266,2:03:27
2023-05-12,13:47:33,480596,3:50:14
2024-01-13,00:30:48,119644,0:17:32
2023-01-01,08:29:10,555950,3:10:48
2023-10-04,19:18:14,746545,3:28:53
2024-01-08,20:52:47,477296,1:28:14
2023-12-15,10:19:35,054057,1:29:35
2023-07-10,14:01:06,748086,3:06:32
2024-03-10,02:28:26,315229,3:24:15
2024-02-03,11:18:32,637970,1:35:36
2023-04-09,11:31:16,142918,1:42:20
2023-04-20,23:54:09,715623,0:22:39
2024-05-21,23:47:09,733816,1:58:13
2023-11-15,08:24:53,100604,1:48:43
2023-10-17,16:52:29,413471,3:01:51
2024-02-10,10:19:16,523057,1:14:17
2023-06-18,00:10:58,472560,1:59:43
2023-01-17,20:13:02,839347,3:17:57
2024-07-26,20:25:46,701991,3:16:05
2024-02-19,21:52:20,901237,3:33:24
2023-11-04,15:48:57,130842,2:11:06
2023-06-06,22:39:24,290044,1:45:44
2024-08-31,16:53:23,885248,0:31:29
2024-03-09,14:42:57,164791,2:39:08
2024-03-24,10:41:56,367259,1:51:56
2023-07-31,18:02:43,081097,1:27:49
2023-12-24,03:48:05,112530,1:16:26
2024-02-29,19:22:42,576087,0:32:15
2022-12-29,10:28:52,978690,2:30:07
2024-06-21,20:38:03,563880,1:29:20
2023-12-27,00:28:45,483155,1:59:47
2023-07-31,05:05:41,557902,3:41:18
2024-09-21,13:08:32,623210,1:22:20
2024-09-23,19:23:21,200130,2:18:22
2023-02-01,10:28:25,588777,0:10:39
2023-01-10,00:39:01,499842,3:51:25
2023-10-17,17:46:22,285532,2:54:05
2024-09-28,12:58:47,597032,0:37:34
2024-11-11,04:03:32,119282,1:03:42
2023-10-31,13:23:57,169393,1:07:30
2024-04-20,18:35:15,999032,3:28:38
2023-01-04,03:51:06,408267,3:05:11
2023-11-04,14:28:07,203941,0:36:24
2024-03-15,19:18:51,513977,2:48:20
2023-07-19,05:58:35,187580,3:44:10
2022-12-19,00:06:58,654317,3:03:21
2023-12-06,04:06:34,590653,3:04:06
2024-01-05,01:42:45,164031,3:55:17
2023-12-01,05:01:13,604948,2:38:13
2023-11-04,11:29:08,886771,3:06:21
2023-11-12,17:26:16,151620,1:47:06
2023-03-29,06:57:44,378160,1:35:49
2023-09-30,22:47:30,666481,3:00:48
2023-12-27,08:26:49,069039,2:35:16
2024-06-20,10:00:41,358507,0:13:25
2024-04-16,04:22:31,940549,0:04:11
2024-04-20,02:38:47,782538,3:20:45
2023-05-11,13:46:42,673441,2:25:13
2023-10-19,21:15:03,288387,2:48:20
2024-04-13,15:06:50,207449,0:09:05
2022-12-24,06:27:54,296820,2:45:31
2023-01-28,13:21:18,787647,2:03:00
2023-04-08,13:41:00,251470,0:10:53
2023-03-19,07:38:01,970311,2:20:53
2023-06-12,13:03:12,620971,0:36:47
2024-02-16,04:32:36,591635,1:09:02
2023-04-02,06:22:56,288045,3:12:31
2024-04-21,01:00:28,155854,1:02:26
2023-12-23,21:27:05,607739,0:19:19
2023-08-27,09:21:24,405911,3:08:19
2023-12-12,22:50:25,172347,1:56:27
2023-05-28,12:45:23,626825,0:40:31
2023-04-15,04:53:54,177371,3:44:10
2023-09-19,08:25:27,594771,0:22:11
2024-10-13,05:43:57,787799,3:01:31
2024-04-30,06:56:04,530956,2:19:24
2024-10-06,20:45:56,114982,0:28:28
2023-08-04,12:05:37,253546,1:16:55
2024-03-11,09:02:54,596892,2:52:54
2022-12-22,13:45:36,368609,3:22:48
2024-02-20,21:54:41,393181,2:11:09
2023-02-10,11:09:28,490931,0:29:13
2023-07-21,20:56:50,348826,0:18:54
2023-03-22,16:57:56,557768,3:01:00
2024-08-07,12:32:32,551679,2:07:08
2024-03-28,09:03:21,219803,2:22:23
2024-08-15,21:59:13,850076,0:15:56
2022-12-05,16:34:14,193681,1:12:19
2024-03-07,13:35:06,704896,2:29:58
2023-12-03,23:43:05,706444,2:23:49
2023-10-04,12:14:19,552470,3:26:50
2023-05-30,13:45:10,790974,3:23:01
2024-09-16,07:59:20,496098,0:23:58
2023-02-05,04:50:00,894846,1:05:02
2023-06-04,18:33:15,113870,1:02:53
2024-08-22,11:52:40,723840,3:16:00
2024-01-13,23:16:00,794107,3:16:46
2024-04-03,04:25:33,255754,2:00:01
2024-08-27,19:12:27,331153,2:54:15
2023-11-15,03:59:46,851437,1:32:10
2024-05-30,15:22:28,521618,1:28:17
2023-10-13,11:58:36,212137,0:57:28
2023-11-13,01:07:33,508306,2:31:17
2024-08-10,12:10:44,115194,0:57:48
2023-04-05,08:41:17,340796,2:18:25
2024-06-18,08:16:26,612245,1:41:57
2023-04-12,06:41:33,836531,2:46:08
2024-04-09,22:43:11,871578,2:24:24
2024-03-08,03:32:09,179055,2:02:26
2023-12-18,11:42:03,295044,2:50:03
2024-07-27,00:42:04,845955,3:11:22
2023-10-24,05:43:18,149260,2:39:31
2023-02-07,06:52:05,904538,0:43:22
2023-04-11,05:49:00,396574,3:45:43
2023-09-10,04:11:29,542213,3:56:32
2023-05-16,17:53:46,094795,2:50:28
2024-05-26,14:02:23,120627,0:38:48
2023-08-20,05:24:10,904214,0:38:00
2024-03-21,03:27:32,019871,0:23:49
2023-08-16,14:15:46,586222,0:24:38
2022-12-31,13:35:03,219906,3:08:53
2023-01-08,21:19:29,463743,0:51:39
2023-04-27,21:24:40,997121,1:07:07
2024-06-08,23:55:07,910376,2:03:15
2022-12-14,21:33:39,368394,2:53:02
2023-09-29,21:42:18,474372,3:11:22
2023-11-22,09:23:25,471248,2:57:40
2023-08-28,16:56:18,665487,2:37:16
2023-07-12,06:04:28,666058,1:41:11
2023-06-01,04:38:34,691916,1:06:05
2023-10-25,10:33:16,377208,1:30:14
2024-11-23,08:23:05,732439,1:32:59
2024-09-24,03:48:22,249901,1:32:17
2024-03-21,22:33:54,787534,2:52:06
2023-05-12,17:14:52,195464,1:39:56
2023-01-15,18:21:21,481760,0:26:41
2024-03-23,19:03:52,236164,1:13:42
2023-06-18,06:42:01,158867,2:28:05
2023-08-13,17:05:52,308664,1:31:54
2023-09-24,22:30:42,812130,3:16:10
2024-10-12,03:38:45,191577,3:57:49
2023-10-22,00:01:21,305153,0:31:40
2023-12-12,15:11:38,490609,3:21:47
2024-11-06,13:07:05,320425,3:42:23
2024-05-21,18:09:03,351504,0:56:11
2024-11-14,18:26:44,528777,0:50:30
2023-10-25,08:28:14,352766,0:59:18
2023-03-17,17:33:19,597916,0:37:00
2023-08-04,05:07:16,853119,1:23:08
2024-03-15,03:53:21,520670,2:47:26
2023-09-16,01:09:54,314674,0:57:55
2024-01-16,07:12:02,484560,1:45:10
2024-04-07,20:37:21,752135,0:36:49
2023-09-02,00:53:49,020710,2:20:53
2023-01-20,18:26:45,100621,3:18:55
2024-06-01,00:38:14,955003,2:10:04
2024-05-18,02:08:54,656773,0:42:06
2024-02-23,04:52:38,470100,0:52:04
2023-12-17,02:21:01,776556,2:20:07
2024-08-15,11:55:56,072581,3:10:11
2024-10-09,23:15:21,684407,0:41:44
2024-06-28,10:42:00,715665,0:49:07
2024-10-22,11:12:24,860582,0:16:10
2024-10-04,20:47:40,711630,3:39:21
2024-11-25,16:03:43,850656,2:31:20
2023-03-26,21:13:39,713451,2:11:34
2024-02-21,01:26:55,156049,1:32:25
2023-11-28,07:12:15,275618,2:08:53
2023-07-24,14:19:06,074718,1:36:02
2023-03-27,20:24:39,205399,0:02:27
2024-04-14,23:46:39,488845,3:31:44
2024-03-15,20:34:28,093334,0:44:14
2023-11-29,12:58:17,361909,1:40:34
2022-12-21,15:20:35,126871,3:58:48
2023-10-12,06:08:49,163601,1:48:23
2023-09-05,10:29:53,986078,3:42:38
2024-05-20,11:58:36,005918,3:51:35
2024-09-17,00:40:47,151132,1:58:58
2023-04-02,16:31:33,404443,0:20:35
2023-04-11,23:26:41,817958,0:17:49
2023-03-26,15:02:16,892662,3:20:07
2023-02-09,18:43:03,830824,3:13:06
2024-03-31,05:12:20,257589,2:08:35
2023-07-16,09:19:31,571486,3:34:53
2024-09-30,20:08:35,726770,2:18:30
2024-02-26,13:59:51,408095,0:20:53
2023-02-10,02:30:20,420648,3:37:24
2024-07-04,07:44:21,009701,0:14:05
2023-09-05,18:54:45,354208,3:49:29
2024-01-21,05:27:23,296626,0:54:26
2024-05-11,00:44:44,007956,0:58:07
2024-02-14,16:49:03,879506,2:46:58
2023-08-15,12:58:17,158058,3:53:54
2024-07-01,07:05:06,814056,1:11:22
2024-10-17,19:29:49,267331,3:34:04
2024-07-16,03:40:49,828557,2:03:42
2023-07-25,06:12:02,179033,3:05:48
2023-07-14,11:21:05,125830,3:49:28
2023-11-17,10:03:05,831450,0:07:30
2023-03-16,03:52:34,292485,2:28:04
2024-02-17,21:11:15,171980,1:06:45
2024-04-28,00:25:56,427748,2:07:45
2024-05-16,19:11:17,427506,2:09:51
2023-03-17,04:34:16,292323,1:28:43
2024-03-22,22:43:12,867845,0:41:02
2024-01-14,19:32:51,342448,1:04:33
2024-04-07,19:06:48,065712,3:08:29
2023-06-06,13:12:50,675722,3:45:00
2023-07-08,21:22:12,606650,0:44:52
2024-02-11,10:27:00,732355,2:09:19
2024-03-15,16:13:53,010942,1:01:42
2023-10-11,20:12:35,579099,3:39:40
2024-01-12,15:26:20,673894,2:42:03
2023-05-16,16:01:49,915084,1:25:01
2023-06-22,20:43:33,525052,0:18:47
2024-04-03,21:51:52,922759,2:48:06
2023-11-18,23:13:37,778383,0:23:28
2023-07-28,15:05:58,257616,1:27:03
2023-07-13,07:34:51,391078,2:47:02
2024-05-10,11:26:58,833794,2:34:41
2024-08-01,05:29:56,203346,1:16:04
2023-08-02,08:52:36,905729,2:33:11
2023-01-11,03:04:04,825099,3:15:25
2023-05-02,16:28:06,490530,2:42:10
2024-07-25,15:11:21,441362,2:35:00
2024-09-17,13:45:02,847719,3:51:40
2023-04-13,10:18:30,182594,2:23:34
2024-01-07,10:26:58,196955,2:33:08
2024-02-10,19:30:52,835952,3:29:47
2024-08-30,18:07:02,963963,2:58:47
2024-09-08,08:10:52,423654,1:17:11
2024-06-29,13:03:14,806338,1:11:56
2023-03-03,06:46:42,368003,0:33:00
2023-02-24,02:51:39,724965,1:29:58
2024-01-14,17:52:41,772676,3:39:40
2024-01-11,12:50:22,622009,0:33:18
2024-09-02,03:21:22,047880,3:33:26
2022-12-29,11:00:22,018280,0:28:03
2024-09-08,18:20:45,831082,0:08:15
2023-01-30,02:49:41,336151,3:36:52
2023-05-23,11:03:32,770661,2:38:56
2024-06-21,02:06:59,881039,2:02:16
2024-08-16,16:08:09,468747,1:37:27
2024-09-27,06:08:34,442656,1:55:02
2024-04-01,21:34:49,100058,1:27:18
2024-04-20,15:29:46,573458,2:47:05
2023-11-09,01:38:59,582606,2:57:51
2023-01-09,02:35:27,771656,2:25:41
2024-06-14,09:05:43,440407,3:05:34
2024-08-11,21:56:28,145414,1:43:04
2023-12-30,16:50:08,626968,0:34:58
2024-10-06,15:51:12,183200,2:52:26
2023-03-22,01:35:12,308558,3:15:24
2024-09-15,06:49:05,482678,0:17:39
2023-05-09,04:21:03,123710,0:35:06
2024-08-07,15:39:27,745616,0:40:36
2023-10-31,11:27:53,279174,2:57:24
2023-12-25,02:09:51,778803,1:12:51
2024-09-17,17:26:25,517198,1:46:08
2024-09-06,04:37:27,501898,1:42:44
2023-06-17,21:17:10,427419,0:11:11
2024-09-24,12:33:57,561548,2:39:45
2024-04-07,09:24:26,448725,2:20:00
2022-12-01,18:32:41,871216,3:46:44
2023-07-23,12:21:07,923760,3:50:30
2024-08-14,20:06:40,712920,2:47:47
2023-11-14,15:07:41,898703,2:33:31
2024-05-11,07:42:52,632496,0:32:52
2024-04-15,04:04:49,314162,2:26:17
2023-05-29,10:17:06,236212,3:13:54
2023-10-08,06:06:47,390865,3:44:14
2023-01-04,10:47:22,263328,1:36:51
2023-07-15,10:39:19,843773,0:45:59
2023-12-14,02:46:37,651885,0:20:46
2024-01-16,12:54:37,851809,0:25:44
2024-03-16,07:28:08,705083,1:06:49
2024-05-18,07:04:40,200768,0:48:02
2023-02-26,19:03:33,732355,2:04:28
2024-09-28,15:42:43,906399,0:31:29
2023-01-27,06:24:32,952794,0:57:14
2023-04-17,07:44:39,819044,0:04:13
2024-05-18,07:10:28,290172,1:00:32
2023-06-24,14:22:46,817883,2:44:26
2024-05-30,05:31:40,359539,1:51:55
2023-04-16,16:49:33,032309,0:00:47
2023-07-02,09:58:13,746752,0:38:33
2023-10-07,20:58:14,449147,0:31:55
2023-08-07,11:55:57,158048,1:57:32
2023-09-29,15:54:02,586447,0:22:26
2024-08-07,11:40:24,748141,1:26:23
2023-10-25,14:28:01,908742,3:15:44
2024-02-15,17:23:23,146265,1:56:16
2024-04-17,00:44:46,866294,0:23:56
2023-12-24,11:04:35,526253,3:07:01
2024-04-23,09:02:22,707205,2:51:27
2022-12-20,00:55:17,927937,2:41:30
2023-08-06,11:03:20,419289,3:57:36
2022-12-07,04:42:46,207969,3:51:30
2024-01-09,19:40:47,293127,3:00:56
2023-03-18,07:23:44,980401,1:32:22
2024-11-22,03:18:37,239896,1:59:46
2023-03-29,01:38:50,803785,3:49:48
2024-09-19,00:21:31,594434,1:30:46
2023-08-02,22:19:28,540810,3:32:37
2023-01-22,14:16:59,308688,2:39:21
2023-02-27,05:02:26,301144,1:32:45
2023-04-04,00:14:40,262746,1:45:26
2023-08-06,14:32:03,827964,2:21:55
2024-03-30,15:42:57,864589,3:33:35
2023-09-21,15:18:50,233993,0:38:35
2024-04-02,10:48:44,826600,3:26:37
2024-11-08,05:00:44,151000,1:00:05
2023-06-16,07:19:33,685653,1:09:35
2024-08-29,13:00:10,619085,2:00:30
2024-04-15,08:18:03,891423,2:38:56
2024-07-15,15:43:33,755421,3:10:03
2023-03-01,00:11:35,608355,3:29:55
2024-11-12,08:13:19,217026,2:26:04
2023-04-06,01:14:56,653761,1:21:19
2023-01-20,16:34:18,412388,0:35:37
2024-08-15,07:49:55,202603,1:03:23
2023-03-14,04:06:29,330996,3:54:00
2023-03-17,12:26:06,528613,3:04:34
2023-01-25,19:32:36,862986,1:30:51
2023-05-04,12:49:53,486997,1:04:47
2023-04-04,15:13:22,623278,2:04:51
2024-10-29,09:31:25,914141,2:08:46
2024-07-30,20:50:11,520158,3:57:12
2024-06-08,23:41:01,732959,3:03:57
2023-08-21,19:21:49,754680,0:34:01
2023-07-24,19:47:52,366686,2:55:30
2023-09-30,11:59:21,605925,1:04:17
2023-06-23,23:43:55,397473,3:28:03
2023-03-22,13:03:51,046864,2:21:50
2023-02-20,14:12:22,002087,2:16:04
2023-05-23,00:12:01,626022,1:17:03
2024-11-18,03:22:19,599071,2:39:39
2023-08-16,17:14:44,535475,0:55:11
2023-12-29,20:51:13,004427,1:10:22
2024-08-08,22:49:59,676512,3:45:14
2023-09-21,04:24:39,485064,3:43:39
2024-03-23,22:53:41,847838,1:21:27
2024-02-01,01:37:44,395423,2:28:15
2024-04-20,02:30:45,474514,2:42:28
2023-05-11,15:53:22,939615,3:52:29
2024-11-15,17:35:13,753788,0:00:22
2023-11-16,04:00:17,616973,2:23:41
2023-09-13,19:48:28,132516,2:57:30
2024-02-19,08:22:59,037341,3:02:26
2024-10-05,05:11:19,148564,2:41:47
2024-05-30,16:49:17,982251,0:10:55
2024-02-04,10:48:34,232881,2:53:51
2024-11-03,18:01:53,929562,0:08:06
2023-04-14,10:21:48,953505,0:09:50
2024-05-04,23:53:12,343150,3:20:07
2023-12-25,05:59:08,184643,2:32:20
2024-08-11,18:37:41,551921,0:18:28
2023-10-11,04:36:19,312491,0:28:52
2024-09-06,02:02:57,112177,1:28:53
2023-02-25,07:14:22,388602,3:04:34
2024-07-14,06:55:26,233703,3:25:43
2024-03-05,16:45:10,563583,0:49:40
2023-07-09,18:00:54,188045,1:30:00
2023-09-11,16:00:00,256971,0:10:41
2024-04-05,07:25:54,416936,2:17:04
2024-11-06,23:20:38,121035,1:43:25
2023-05-12,00:45:06,835231,2:30:40
2024-04-29,20:05:44,550722,2:52:45
2024-10-02,02:27:35,485933,3:43:15
2023-08-26,05:57:45,899760,1:27:50
2024-11-04,09:38:09,404347,2:28:48
2024-10-28,01:26:16,992491,0:30:01
2024-11-10,05:22:03,786271,1:45:29
2023-09-26,11:33:56,767902,1:40:08
2024-07-19,12:47:03,104176,2:09:36
2023-02-20,16:57:18,394754,3:48:10
2024-01-24,08:30:44,233503,2:39:14
2024-03-09,04:36:13,928426,2:42:17
2023-05-23,10:22:42,146594,0:05:24
2024-11-06,11:59:23,016860,0:49:34
2023-08-03,18:21:41,310038,3:51:13
2023-06-02,07:37:12,724075,2:06:06
2024-11-11,15:55:33,459544,2:41:24
2024-11-11,11:49:05,651726,3:46:56
2023-02-01,05:41:43,513604,1:47:38
2024-04-05,06:24:09,482422,3:44:30
2023-04-10,15:10:13,752483,1:45:22
2023-11-12,19:40:02,675579,1:12:55
2024-01-20,03:17:14,417860,3:34:03
2024-09-25,10:49:06,770318,3:54:59
2023-04-02,18:59:09,369825,1:22:03
2022-12-23,14:07:23,806533,2:36:10
2024-11-14,20:17:46,422423,1:10:15
2024-01-21,06:54:26,738752,2:25:58
2024-08-28,14:14:33,118534,0:44:49
2023-11-09,19:03:20,628312,3:52:12
2023-01-11,12:08:25,223364,3:50:49
2024-11-25,08:38:32,919193,3:22:26
2023-04-12,04:02:40,577065,0:30:08
2023-07-10,23:47:33,958776,3:09:22
2024-03-30,01:55:37,845575,0:07:14
2024-10-22,23:54:21,317260,3:10:43
2023-07-20,13:33:00,968670,2:04:41
2024-10-20,11:26:06,447177,0:48:54
2023-08-20,10:52:36,572752,1:20:50
2024-01-08,13:53:20,184562,2:43:22
2023-01-08,18:40:13,652990,2:44:03
2023-04-17,23:20:35,327304,3:24:49
2024-07-26,18:07:36,205174,1:45:04
2024-01-03,22:01:59,616444,2:16:26
2024-08-19,18:13:43,407394,1:56:24
2022-12-23,20:15:08,745311,1:14:44
2024-01-31,07:16:36,399918,1:59:23
2024-01-04,14:49:51,626382,1:56:40
2024-05-11,03:29:02,847372,1:00:29
2024-09-02,21:47:00,950614,1:26:43
2023-01-02,07:20:31,084528,3:14:27
2023-11-30,14:27:42,696173,2:42:30
2023-12-15,00:31:33,528347,2:01:14
2024-01-10,22:17:47,911878,3:39:59
2022-12-12,06:31:27,980820,0:57:52
2024-07-17,16:33:14,734767,3:29:51
2024-09-22,02:51:33,559551,0:55:45
2023-03-23,00:48:46,022487,2:40:48
2023-11-21,05:44:29,475508,3:46:04
2023-03-07,18:47:37,665295,3:28:10
2023-06-19,19:15:15,207064,3:16:24
2023-05-25,21:53:50,060836,2:26:45
2023-04-16,16:20:29,389792,0:06:06
2024-04-11,06:22:29,859933,1:06:41
2023-05-27,01:04:10,483434,2:24:15
2023-02-15,23:14:40,948873,2:15:32
2023-08-30,01:37:16,498252,2:05:26
2024-07-22,15:42:31,725425,2:50:18
2024-10-28,06:53:17,136738,3:39:47
2023-03-26,12:44:33,040162,3:48:18
2023-04-30,22:50:37,154719,3:16:24
2023-03-08,00:33:34,551648,2:10:36
2023-12-04,05:19:37,458826,1:49:25
2023-09-15,02:02:37,452021,1:21:05
2024-02-03,18:46:08,590709,3:10:13
2023-12-19,23:59:19,919392,3:26:26
2023-04-22,21:38:05,829321,2:08:09
2023-10-14,03:04:21,589180,3:26:56
2023-11-26,03:36:01,351952,0:41:14
2023-07-25,23:57:16,722496,0:49:42
2023-04-03,21:20:08,157995,3:52:01
2024-08-25,06:53:34,570964,2:48:49
2023-10-09,20:37:53,672142,3:08:35
2024-11-25,15:02:16,915823,3:43:16
2024-06-06,10:12:28,474844,2:03:47
2024-11-06,23:56:20,650423,0:55:46
2024-09-08,09:13:05,303587,1:23:16
2023-05-18,01:01:17,459876,3:19:17
2023-11-12,01:57:22,679031,3:35:35
2024-06-03,01:21:04,720655,3:25:56
2023-09-23,12:55:51,224945,2:12:48
2023-03-28,00:30:28,098651,1:17:24
2023-02-22,18:31:30,447733,2:37:01
2024-06-20,03:13:06,786893,0:32:46
2024-08-19,05:06:22,487457,0:31:25
2024-04-03,09:28:53,313025,1:46:53
2024-04-06,12:08:29,629625,1:36:06
2023-12-06,03:56:03,278007,1:34:22
2024-06-19,04:41:03,623844,0:22:14
2023-03-25,07:26:47,951164,0:39:11
2024-03-14,11:33:32,901015,1:18:12
2023-07-22,07:34:24,065687,2:25:49
2024-09-21,13:02:56,766497,2:17:29
2024-03-06,01:30:35,327802,0:37:31
2024-01-07,21:41:22,722794,0:32:33
2024-06-04,01:31:24,221841,3:23:00
2023-12-05,15:54:25,935178,0:30:37
2024-11-18,06:37:12,149176,0:24:06
2022-12-12,05:52:44,828805,2:03:13
2024-03-23,07:59:29,527855,3:46:10
2023-09-14,00:54:04,465864,2:16:11
2023-09-17,03:47:00,386954,2:20:36
2024-01-08,13:54:08,804648,3:56:21
2022-12-29,15:40:55,018880,1:15:48
2024-01-09,10:27:22,241179,0:17:09
2023-04-09,08:48:31,256058,0:27:48
2024-10-22,22:38:34,056283,0:26:37
2024-03-19,16:13:54,639562,2:03:49
2023-09-07,19:15:48,437911,3:50:15
2024-03-10,19:55:07,965703,3:44:21
2023-05-21,16:14:40,541385,3:20:56
2023-06-10,17:45:23,958127,1:37:04
2023-04-30,08:40:53,725534,3:26:28
2023-07-29,07:32:13,690647,0:26:45
2023-01-30,21:58:53,712815,0:11:37
2024-10-12,06:12:02,666677,0:54:01
2024-03-01,15:46:09,316820,0:35:43
2024-04-02,16:54:13,703247,2:15:46
2023-10-26,15:26:27,377282,3:44:39
2024-03-04,08:13:27,503904,2:05:07
2023-02-10,19:17:21,923455,1:43:26
2023-08-06,23:58:59,328337,1:29:01
2023-10-12,15:11:10,623402,2:33:36
2024-07-02,17:56:21,361805,3:25:09
2023-01-01,07:31:51,428757,0:17:41
2023-09-14,10:29:10,251451,2:33:11
2023-11-01,22:52:11,815173,1:18:06
2024-07-13,17:53:09,105444,2:29:42
2023-02-19,22:12:50,305997,3:06:24
2023-08-18,03:46:25,749261,2:17:45
2023-03-04,09:32:38,320964,3:16:55
2023-08-21,06:33:43,275726,2:34:53
2023-04-28,06:45:27,161011,4:00:00
2024-11-02,12:27:33,576705,1:38:51
2023-01-26,18:03:16,440152,0:48:32
2024-09-26,06:08:56,864716,1:12:55
2023-10-14,18:27:15,831969,1:08:08
2024-05-05,23:10:22,650354,3:25:29
2023-04-03,06:15:24,995594,3:29:04
2023-07-28,23:52:57,872846,2:09:56
2024-02-09,01:08:19,085651,1:24:24
2024-05-10,11:40:17,089898,1:32:22
2023-03-12,14:00:56,981703,2:45:01
2023-09-29,02:34:11,005181,1:16:23
2023-04-05,14:52:49,760210,3:48:16
2023-03-20,10:15:55,256833,0:00:56
2023-11-09,04:18:49,388229,3:21:40
2023-08-06,21:03:52,236174,3:58:44
2024-08-02,01:17:52,931852,2:00:11
2024-04-20,01:09:56,636601,1:31:30
2023-05-05,14:24:24,391435,2:19:44
2023-10-20,09:51:29,673244,3:58:42
2024-11-13,03:33:24,980980,3:42:32
2024-04-30,07:43:50,259519,3:37:15
2024-02-26,06:46:42,478944,3:22:32
2023-05-28,01:14:47,591027,1:07:25
2023-07-16,16:23:30,191232,0:27:03
2023-06-27,06:26:36,642045,3:57:56
2024-02-07,01:07:49,832176,3:55:56
2023-03-13,14:23:19,109842,1:26:41
2023-11-29,09:23:57,231213,2:55:43
2024-04-05,14:55:58,771580,3:44:48
2024-03-26,11:29:24,072113,2:22:29
2023-11-18,00:26:56,724726,3:59:08
2024-01-15,02:06:57,066898,3:49:20
2023-08-08,18:16:14,850269,3:36:23
2023-10-03,10:50:13,128938,0:49:34
2023-06-02,23:07:25,499948,1:59:05
2024-10-20,10:47:54,254372,3:05:45
2023-12-01,22:35:28,030740,2:49:10
2024-05-18,08:12:24,710523,2:02:46
2023-11-04,05:28:31,440358,3:44:47
2023-10-12,03:01:39,742335,1:07:26
2023-03-28,18:32:51,964283,3:19:40
2023-08-17,07:34:26,471283,1:35:04
2023-09-08,03:20:46,407571,3:05:18
2023-02-09,03:25:38,026144,3:34:13
2024-02-24,12:17:52,344915,2:56:33
2023-07-31,16:21:40,234581,2:18:57
2023-12-09,02:09:59,051819,2:27:46
2023-07-07,10:12:58,186678,0:35:42
2024-07-07,12:44:17,487738,1:43:11
2023-11-05,22:00:43,638628,0:39:34
2024-06-14,08:55:17,783851,0:18:45
2024-07-03,05:22:43,856732,1:47:24
2023-09-03,12:23:22,495245,3:20:55
2024-11-03,11:33:55,869730,3:02:10
2022-12-08,21:22:40,629635,3:40:29
2024-05-12,13:26:04,245021,3:50:52
2023-08-24,21:19:52,141113,0:41:20
2023-09-23,23:00:39,811151,0:12:06
2023-11-10,03:03:06,048828,2:10:20
2023-12-22,23:22:16,646899,2:16:49
2023-01-16,12:20:19,083595,1:13:33
2023-03-02,06:31:18,798212,2:45:53
2023-12-19,00:18:28,131902,0:44:33
2024-06-28,03:00:56,809788,1:01:06
2024-02-24,05:26:14,094951,3:07:53
2024-07-29,02:24:33,836222,2:33:36
2024-07-20,18:59:49,666209,1:11:57
2024-05-23,16:27:04,359261,3:49:25
2024-02-13,14:05:22,565061,3:08:04
2024-01-17,22:40:30,660581,3:20:29
2024-02-13,10:05:22,416307,1:48:48
2023-10-09,11:56:34,993659,3:46:22
2023-05-21,10:38:16,260701,3:56:15
2023-08-16,19:12:44,554625,3:30:38
2024-07-11,09:40:09,528405,2:12:41
2024-08-20,07:48:43,886933,1:23:50
2024-08-19,06:53:47,731675,0:26:38
2024-09-06,10:24:46,445174,1:52:22
2024-05-10,09:37:04,479104,0:21:19
2024-05-06,08:15:38,383021,0:16:31
2023-11-28,02:17:07,064358,0:47:55
2023-02-08,11:19:58,242554,2:58:37
2024-10-21,17:27:58,265887,0:25:16
2022-12-21,14:35:24,429401,0:18:49
2023-12-29,07:59:05,963211,3:39:12
2024-08-03,11:09:51,816480,1:03:43
2024-06-04,15:42:09,023930,1:02:17
2023-03-21,07:58:18,243944,1:26:54
2023-05-07,22:49:51,660911,0:51:23
2023-09-16,11:54:17,193763,1:33:51
2023-05-11,14:30:54,669792,2:38:49
