INVOICE_ID,TOTAL_AMOUNT,DISCOUNT,ISSUE_DATE,ORDER_ID
I030809,0,0.0,2017-11-18,O030809
I030810,0,0.0,2024-07-28,O030810
I030811,0,0.0,2022-06-25,O030811
I030812,0,0.0,2022-11-26,O030812
I030813,0,0.0,2022-04-19,O030813
I030814,0,0.0,2023-07-06,O030814
I030815,0,0.0,2022-07-26,O030815
I030816,0,0.0,2022-01-10,O030816
I030817,0,0.0,2022-05-04,O030817
I030818,0,0.0,2022-01-29,O030818
I030819,0,0.0,2024-09-08,O030819
I030820,0,0.0,2024-08-13,O030820
I030821,0,0.0,2024-08-13,O030821
I030822,0,0.0,2022-08-29,O030822
I030823,0,0.0,2018-07-12,O030823
I030824,0,0.0,2023-10-08,O030824
I030825,0,0.0,2018-09-04,O030825
I030826,0,0.0,2023-06-23,O030826
I030827,0,0.0,2024-10-09,O030827
I030828,0,0.0,2024-04-12,O030828
I030829,0,0.0,2024-07-03,O030829
I030830,0,0.0,2017-06-03,O030830
I030831,0,0.0,2017-06-28,O030831
I030832,0,0.0,2022-07-19,O030832
I030833,0,0.0,2022-11-21,O030833
I030834,0,0.0,2019-12-10,O030834
I030835,0,0.0,2022-10-25,O030835
I030836,0,0.0,2023-12-24,O030836
I030837,0,0.0,2023-03-21,O030837
I030838,0,0.0,2020-10-04,O030838
I030839,0,0.0,2023-09-25,O030839
I030840,0,0.0,2022-01-27,O030840
I030841,0,0.0,2021-07-23,O030841
I030842,0,0.0,2018-08-25,O030842
I030843,0,0.0,2024-11-20,O030843
I030844,0,0.0,2018-11-06,O030844
I030845,0,0.0,2023-06-26,O030845
I030846,0,0.0,2022-05-08,O030846
I030847,0,0.0,2023-12-11,O030847
I030848,0,0.0,2023-06-19,O030848
I030849,0,0.0,2021-11-22,O030849
I030850,0,0.0,2017-12-17,O030850
I030851,0,0.0,2022-09-04,O030851
I030852,0,0.0,2023-08-03,O030852
I030853,0,0.0,2021-03-29,O030853
I030854,0,0.0,2022-09-24,O030854
I030855,0,0.0,2024-09-02,O030855
I030856,0,0.0,2023-04-08,O030856
I030857,0,0.0,2021-05-27,O030857
I030858,0,0.0,2020-01-23,O030858
I030859,0,0.0,2022-10-28,O030859
I030860,0,0.0,2020-06-11,O030860
I030861,0,0.0,2024-11-20,O030861
I030862,0,0.0,2024-01-11,O030862
I030863,0,0.0,2021-11-30,O030863
I030864,0,0.0,2020-04-01,O030864
I030865,0,0.0,2023-12-07,O030865
I030866,0,0.0,2017-09-19,O030866
I030867,0,0.0,2024-11-13,O030867
I030868,0,0.0,2024-07-24,O030868
I030869,0,0.0,2020-12-22,O030869
I030870,0,0.0,2022-12-23,O030870
I030871,0,0.0,2022-03-20,O030871
I030872,0,0.0,2018-08-24,O030872
I030873,0,0.0,2022-12-21,O030873
I030874,0,0.0,2022-05-29,O030874
I030875,0,0.0,2021-04-03,O030875
I030876,0,0.0,2024-02-29,O030876
I030877,0,0.0,2022-06-29,O030877
I030878,0,0.0,2024-04-23,O030878
I030879,0,0.0,2024-04-21,O030879
I030880,0,0.0,2022-10-09,O030880
I030881,0,0.0,2017-08-04,O030881
I030882,0,0.0,2023-08-05,O030882
I030883,0,0.0,2017-05-29,O030883
I030884,0,0.0,2021-03-08,O030884
I030885,0,0.0,2024-06-30,O030885
I030886,0,0.0,2019-10-30,O030886
I030887,0,0.0,2022-04-28,O030887
I030888,0,0.0,2019-09-09,O030888
I030889,0,0.0,2021-11-15,O030889
I030890,0,0.0,2024-09-07,O030890
I030891,0,0.0,2022-08-02,O030891
I030892,0,0.0,2024-10-03,O030892
I030893,0,0.0,2023-10-29,O030893
I030894,0,0.0,2023-02-05,O030894
I030895,0,0.0,2023-04-17,O030895
I030896,0,0.0,2024-09-07,O030896
I030897,0,0.0,2021-01-04,O030897
I030898,0,0.0,2019-09-05,O030898
I030899,0,0.0,2024-07-30,O030899
I030900,0,0.0,2024-11-30,O030900
I030901,0,0.0,2024-10-26,O030901
I030902,0,0.0,2022-02-04,O030902
I030903,0,0.0,2020-11-19,O030903
I030904,0,0.0,2023-09-04,O030904
I030905,0,0.0,2024-09-28,O030905
I030906,0,0.0,2019-11-24,O030906
I030907,0,0.0,2020-02-19,O030907
I030908,0,0.0,2024-11-11,O030908
I030909,0,0.0,2020-07-30,O030909
I030910,0,0.0,2023-04-21,O030910
I030911,0,0.0,2023-05-24,O030911
I030912,0,0.0,2024-10-18,O030912
I030913,0,0.0,2020-04-25,O030913
I030914,0,0.0,2019-03-23,O030914
I030915,0,0.0,2023-07-19,O030915
I030916,0,0.0,2024-10-23,O030916
I030917,0,0.0,2022-09-18,O030917
I030918,0,0.0,2020-11-02,O030918
I030919,0,0.0,2018-12-22,O030919
I030920,0,0.0,2024-11-12,O030920
I030921,0,0.0,2022-08-30,O030921
I030922,0,0.0,2024-03-06,O030922
I030923,0,0.0,2024-06-14,O030923
I030924,0,0.0,2021-08-20,O030924
I030925,0,0.0,2024-03-20,O030925
I030926,0,0.0,2022-04-06,O030926
I030927,0,0.0,2018-06-30,O030927
I030928,0,0.0,2023-04-08,O030928
I030929,0,0.0,2019-08-05,O030929
I030930,0,0.0,2021-12-13,O030930
I030931,0,0.0,2022-07-19,O030931
I030932,0,0.0,2023-12-07,O030932
I030933,0,0.0,2020-11-15,O030933
I030934,0,0.0,2022-10-29,O030934
I030935,0,0.0,2024-02-09,O030935
I030936,0,0.0,2023-01-11,O030936
I030937,0,0.0,2021-08-06,O030937
I030938,0,0.0,2022-02-25,O030938
I030939,0,0.0,2016-12-18,O030939
I030940,0,0.0,2022-05-09,O030940
I030941,0,0.0,2023-03-07,O030941
I030942,0,0.0,2024-11-06,O030942
I030943,0,0.0,2018-11-06,O030943
I030944,0,0.0,2023-03-18,O030944
I030945,0,0.0,2023-04-03,O030945
I030946,0,0.0,2021-06-12,O030946
I030947,0,0.0,2016-05-20,O030947
I030948,0,0.0,2024-11-24,O030948
I030949,0,0.0,2017-12-12,O030949
I030950,0,0.0,2023-10-23,O030950
I030951,0,0.0,2022-11-26,O030951
I030952,0,0.0,2022-09-15,O030952
I030953,0,0.0,2016-09-18,O030953
I030954,0,0.0,2022-07-07,O030954
I030955,0,0.0,2020-02-27,O030955
I030956,0,0.0,2022-07-15,O030956
I030957,0,0.0,2024-05-28,O030957
I030958,0,0.0,2020-07-15,O030958
I030959,0,0.0,2019-02-13,O030959
I030960,0,0.0,2024-02-21,O030960
I030961,0,0.0,2017-09-25,O030961
I030962,0,0.0,2018-05-10,O030962
I030963,0,0.0,2022-10-27,O030963
I030964,0,0.0,2022-02-21,O030964
I030965,0,0.0,2018-04-13,O030965
I030966,0,0.0,2022-10-09,O030966
I030967,0,0.0,2022-12-12,O030967
I030968,0,0.0,2018-09-03,O030968
I030969,0,0.0,2021-10-16,O030969
I030970,0,0.0,2022-02-11,O030970
I030971,0,0.0,2022-10-06,O030971
I030972,0,0.0,2022-12-03,O030972
I030973,0,0.0,2022-05-13,O030973
I030974,0,0.0,2016-02-03,O030974
I030975,0,0.0,2018-11-20,O030975
I030976,0,0.0,2022-04-27,O030976
I030977,0,0.0,2020-04-24,O030977
I030978,0,0.0,2022-10-02,O030978
I030979,0,0.0,2015-04-13,O030979
I030980,0,0.0,2019-11-13,O030980
I030981,0,0.0,2021-07-31,O030981
I030982,0,0.0,2018-06-06,O030982
I030983,0,0.0,2018-12-13,O030983
I030984,0,0.0,2023-01-24,O030984
I030985,0,0.0,2024-11-07,O030985
I030986,0,0.0,2023-09-22,O030986
I030987,0,0.0,2017-11-26,O030987
I030988,0,0.0,2023-04-05,O030988
I030989,0,0.0,2020-03-20,O030989
I030990,0,0.0,2024-05-10,O030990
I030991,0,0.0,2023-11-27,O030991
I030992,0,0.0,2024-09-02,O030992
I030993,0,0.0,2024-04-13,O030993
I030994,0,0.0,2020-12-12,O030994
I030995,0,0.0,2018-03-22,O030995
I030996,0,0.0,2023-06-18,O030996
I030997,0,0.0,2024-08-19,O030997
I030998,0,0.0,2018-07-11,O030998
I030999,0,0.0,2018-09-14,O030999
I031000,0,0.0,2021-10-22,O031000
I031001,0,0.0,2023-04-05,O031001
I031002,0,0.0,2022-08-11,O031002
I031003,0,0.0,2022-06-24,O031003
I031004,0,0.0,2024-07-24,O031004
I031005,0,0.0,2020-02-08,O031005
I031006,0,0.0,2024-11-10,O031006
I031007,0,0.0,2021-12-13,O031007
I031008,0,0.0,2021-09-07,O031008
I031009,0,0.0,2019-11-15,O031009
I031010,0,0.0,2024-10-21,O031010
I031011,0,0.0,2024-02-02,O031011
I031012,0,0.0,2021-03-21,O031012
I031013,0,0.0,2023-05-21,O031013
I031014,0,0.0,2022-04-27,O031014
I031015,0,0.0,2023-04-16,O031015
I031016,0,0.0,2024-07-31,O031016
I031017,0,0.0,2021-03-06,O031017
I031018,0,0.0,2024-06-25,O031018
I031019,0,0.0,2023-12-02,O031019
I031020,0,0.0,2018-06-10,O031020
I031021,0,0.0,2020-01-13,O031021
I031022,0,0.0,2022-03-05,O031022
I031023,0,0.0,2024-06-26,O031023
I031024,0,0.0,2023-05-11,O031024
I031025,0,0.0,2024-11-15,O031025
I031026,0,0.0,2018-08-04,O031026
I031027,0,0.0,2019-04-02,O031027
I031028,0,0.0,2022-08-07,O031028
I031029,0,0.0,2023-08-11,O031029
I031030,0,0.0,2021-09-03,O031030
I031031,0,0.0,2022-06-11,O031031
I031032,0,0.0,2022-03-11,O031032
I031033,0,0.0,2023-07-09,O031033
I031034,0,0.0,2022-12-07,O031034
I031035,0,0.0,2024-01-18,O031035
I031036,0,0.0,2022-07-12,O031036
I031037,0,0.0,2023-08-04,O031037
I031038,0,0.0,2022-11-25,O031038
I031039,0,0.0,2024-10-29,O031039
I031040,0,0.0,2022-12-25,O031040
I031041,0,0.0,2024-12-01,O031041
I031042,0,0.0,2021-04-12,O031042
I031043,0,0.0,2018-03-30,O031043
I031044,0,0.0,2022-06-30,O031044
I031045,0,0.0,2023-07-01,O031045
I031046,0,0.0,2024-10-06,O031046
I031047,0,0.0,2022-03-01,O031047
I031048,0,0.0,2024-11-09,O031048
I031049,0,0.0,2018-05-26,O031049
I031050,0,0.0,2018-03-05,O031050
I031051,0,0.0,2022-07-12,O031051
I031052,0,0.0,2024-08-14,O031052
I031053,0,0.0,2020-08-15,O031053
I031054,0,0.0,2022-04-03,O031054
I031055,0,0.0,2023-03-20,O031055
I031056,0,0.0,2024-01-14,O031056
I031057,0,0.0,2016-04-03,O031057
I031058,0,0.0,2020-02-14,O031058
I031059,0,0.0,2017-01-20,O031059
I031060,0,0.0,2024-10-18,O031060
I031061,0,0.0,2016-08-04,O031061
I031062,0,0.0,2021-12-27,O031062
I031063,0,0.0,2023-12-01,O031063
I031064,0,0.0,2023-12-05,O031064
I031065,0,0.0,2022-09-11,O031065
I031066,0,0.0,2020-10-17,O031066
I031067,0,0.0,2021-03-22,O031067
I031068,0,0.0,2021-09-20,O031068
I031069,0,0.0,2023-10-21,O031069
I031070,0,0.0,2024-11-05,O031070
I031071,0,0.0,2018-05-31,O031071
I031072,0,0.0,2022-12-20,O031072
I031073,0,0.0,2020-08-14,O031073
I031074,0,0.0,2024-05-18,O031074
I031075,0,0.0,2023-08-08,O031075
I031076,0,0.0,2024-10-21,O031076
I031077,0,0.0,2023-10-19,O031077
I031078,0,0.0,2023-04-17,O031078
I031079,0,0.0,2021-06-08,O031079
I031080,0,0.0,2022-01-28,O031080
I031081,0,0.0,2021-06-19,O031081
I031082,0,0.0,2024-07-28,O031082
I031083,0,0.0,2024-06-25,O031083
I031084,0,0.0,2023-08-22,O031084
I031085,0,0.0,2023-10-26,O031085
I031086,0,0.0,2024-11-12,O031086
I031087,0,0.0,2024-04-21,O031087
I031088,0,0.0,2024-11-05,O031088
I031089,0,0.0,2023-06-10,O031089
I031090,0,0.0,2023-08-21,O031090
I031091,0,0.0,2022-03-10,O031091
I031092,0,0.0,2022-07-31,O031092
I031093,0,0.0,2023-06-22,O031093
I031094,0,0.0,2019-06-08,O031094
I031095,0,0.0,2022-10-29,O031095
I031096,0,0.0,2021-11-27,O031096
I031097,0,0.0,2024-07-28,O031097
I031098,0,0.0,2015-12-21,O031098
I031099,0,0.0,2023-12-20,O031099
I031100,0,0.0,2018-06-12,O031100
I031101,0,0.0,2019-01-03,O031101
I031102,0,0.0,2017-02-15,O031102
I031103,0,0.0,2024-02-23,O031103
I031104,0,0.0,2023-03-08,O031104
I031105,0,0.0,2021-02-19,O031105
I031106,0,0.0,2022-11-26,O031106
I031107,0,0.0,2022-09-28,O031107
I031108,0,0.0,2023-07-10,O031108
I031109,0,0.0,2024-09-30,O031109
I031110,0,0.0,2023-09-29,O031110
I031111,0,0.0,2021-02-04,O031111
I031112,0,0.0,2021-03-30,O031112
I031113,0,0.0,2020-08-24,O031113
I031114,0,0.0,2018-07-02,O031114
I031115,0,0.0,2024-08-14,O031115
I031116,0,0.0,2024-08-12,O031116
I031117,0,0.0,2021-08-07,O031117
I031118,0,0.0,2022-07-04,O031118
I031119,0,0.0,2018-04-13,O031119
I031120,0,0.0,2024-03-24,O031120
I031121,0,0.0,2018-12-30,O031121
I031122,0,0.0,2020-11-02,O031122
I031123,0,0.0,2021-10-05,O031123
I031124,0,0.0,2024-08-22,O031124
I031125,0,0.0,2023-11-20,O031125
I031126,0,0.0,2016-12-05,O031126
I031127,0,0.0,2023-07-25,O031127
I031128,0,0.0,2020-11-07,O031128
I031129,0,0.0,2022-01-14,O031129
I031130,0,0.0,2021-06-11,O031130
I031131,0,0.0,2023-12-06,O031131
I031132,0,0.0,2018-07-12,O031132
I031133,0,0.0,2018-12-12,O031133
I031134,0,0.0,2022-12-22,O031134
I031135,0,0.0,2021-03-05,O031135
I031136,0,0.0,2024-11-18,O031136
I031137,0,0.0,2023-02-11,O031137
I031138,0,0.0,2024-11-11,O031138
I031139,0,0.0,2019-07-07,O031139
I031140,0,0.0,2019-12-06,O031140
I031141,0,0.0,2023-08-12,O031141
I031142,0,0.0,2021-08-30,O031142
I031143,0,0.0,2024-07-05,O031143
I031144,0,0.0,2024-04-25,O031144
I031145,0,0.0,2021-01-05,O031145
I031146,0,0.0,2024-04-25,O031146
I031147,0,0.0,2024-04-16,O031147
I031148,0,0.0,2021-07-26,O031148
I031149,0,0.0,2020-12-04,O031149
I031150,0,0.0,2023-07-17,O031150
I031151,0,0.0,2023-02-18,O031151
I031152,0,0.0,2024-10-29,O031152
I031153,0,0.0,2024-07-20,O031153
I031154,0,0.0,2022-04-19,O031154
I031155,0,0.0,2018-04-13,O031155
I031156,0,0.0,2019-05-28,O031156
I031157,0,0.0,2020-05-11,O031157
I031158,0,0.0,2021-10-18,O031158
I031159,0,0.0,2022-06-20,O031159
I031160,0,0.0,2024-07-28,O031160
I031161,0,0.0,2021-01-28,O031161
I031162,0,0.0,2016-04-15,O031162
I031163,0,0.0,2022-04-23,O031163
I031164,0,0.0,2022-03-26,O031164
I031165,0,0.0,2018-03-20,O031165
I031166,0,0.0,2022-09-25,O031166
I031167,0,0.0,2024-06-20,O031167
I031168,0,0.0,2023-03-17,O031168
I031169,0,0.0,2020-06-26,O031169
I031170,0,0.0,2019-09-24,O031170
I031171,0,0.0,2021-09-19,O031171
I031172,0,0.0,2022-06-28,O031172
I031173,0,0.0,2022-03-12,O031173
I031174,0,0.0,2024-09-12,O031174
I031175,0,0.0,2018-07-02,O031175
I031176,0,0.0,2021-08-29,O031176
I031177,0,0.0,2017-04-15,O031177
I031178,0,0.0,2021-01-28,O031178
I031179,0,0.0,2024-06-21,O031179
I031180,0,0.0,2024-05-13,O031180
I031181,0,0.0,2017-10-27,O031181
I031182,0,0.0,2024-11-03,O031182
I031183,0,0.0,2021-09-08,O031183
I031184,0,0.0,2019-08-03,O031184
I031185,0,0.0,2024-11-10,O031185
I031186,0,0.0,2022-03-25,O031186
I031187,0,0.0,2022-06-29,O031187
I031188,0,0.0,2024-03-18,O031188
I031189,0,0.0,2022-02-26,O031189
I031190,0,0.0,2019-10-18,O031190
I031191,0,0.0,2018-09-23,O031191
I031192,0,0.0,2024-06-14,O031192
I031193,0,0.0,2021-11-21,O031193
I031194,0,0.0,2022-09-01,O031194
I031195,0,0.0,2023-09-21,O031195
I031196,0,0.0,2020-07-25,O031196
I031197,0,0.0,2022-12-06,O031197
I031198,0,0.0,2019-01-23,O031198
I031199,0,0.0,2022-01-12,O031199
I031200,0,0.0,2022-04-16,O031200
I031201,0,0.0,2024-10-31,O031201
I031202,0,0.0,2024-05-02,O031202
I031203,0,0.0,2024-02-11,O031203
I031204,0,0.0,2024-05-04,O031204
I031205,0,0.0,2022-09-05,O031205
I031206,0,0.0,2021-07-26,O031206
I031207,0,0.0,2022-08-01,O031207
I031208,0,0.0,2019-07-24,O031208
I031209,0,0.0,2019-09-17,O031209
I031210,0,0.0,2022-05-15,O031210
I031211,0,0.0,2021-01-01,O031211
I031212,0,0.0,2023-06-14,O031212
I031213,0,0.0,2024-01-16,O031213
I031214,0,0.0,2016-06-12,O031214
I031215,0,0.0,2023-04-21,O031215
I031216,0,0.0,2020-11-14,O031216
I031217,0,0.0,2022-06-02,O031217
I031218,0,0.0,2021-10-28,O031218
I031219,0,0.0,2022-09-17,O031219
I031220,0,0.0,2021-11-01,O031220
I031221,0,0.0,2022-04-25,O031221
I031222,0,0.0,2018-06-08,O031222
I031223,0,0.0,2022-02-24,O031223
I031224,0,0.0,2021-11-11,O031224
I031225,0,0.0,2024-09-15,O031225
I031226,0,0.0,2021-12-12,O031226
I031227,0,0.0,2017-11-27,O031227
I031228,0,0.0,2018-03-21,O031228
I031229,0,0.0,2020-07-25,O031229
I031230,0,0.0,2020-07-06,O031230
I031231,0,0.0,2022-02-27,O031231
I031232,0,0.0,2020-02-29,O031232
I031233,0,0.0,2020-12-19,O031233
I031234,0,0.0,2019-01-25,O031234
I031235,0,0.0,2022-12-16,O031235
I031236,0,0.0,2016-02-25,O031236
I031237,0,0.0,2021-12-03,O031237
I031238,0,0.0,2020-11-21,O031238
I031239,0,0.0,2021-11-10,O031239
I031240,0,0.0,2021-02-13,O031240
I031241,0,0.0,2022-11-08,O031241
I031242,0,0.0,2022-06-16,O031242
I031243,0,0.0,2020-09-09,O031243
I031244,0,0.0,2023-11-18,O031244
I031245,0,0.0,2023-01-18,O031245
I031246,0,0.0,2018-12-22,O031246
I031247,0,0.0,2017-07-25,O031247
I031248,0,0.0,2020-04-06,O031248
I031249,0,0.0,2024-09-09,O031249
I031250,0,0.0,2018-12-06,O031250
I031251,0,0.0,2016-11-13,O031251
I031252,0,0.0,2022-10-31,O031252
I031253,0,0.0,2021-07-26,O031253
I031254,0,0.0,2022-05-27,O031254
I031255,0,0.0,2021-04-01,O031255
I031256,0,0.0,2022-12-26,O031256
I031257,0,0.0,2016-04-27,O031257
I031258,0,0.0,2023-06-04,O031258
I031259,0,0.0,2021-12-03,O031259
I031260,0,0.0,2024-10-29,O031260
I031261,0,0.0,2018-05-07,O031261
I031262,0,0.0,2020-03-28,O031262
I031263,0,0.0,2020-02-18,O031263
I031264,0,0.0,2020-07-25,O031264
I031265,0,0.0,2024-07-24,O031265
I031266,0,0.0,2023-06-23,O031266
I031267,0,0.0,2019-06-03,O031267
I031268,0,0.0,2022-11-02,O031268
I031269,0,0.0,2022-03-13,O031269
I031270,0,0.0,2022-09-24,O031270
I031271,0,0.0,2022-06-02,O031271
I031272,0,0.0,2023-12-19,O031272
I031273,0,0.0,2019-11-24,O031273
I031274,0,0.0,2024-09-19,O031274
I031275,0,0.0,2024-07-15,O031275
I031276,0,0.0,2024-04-29,O031276
I031277,0,0.0,2022-06-22,O031277
I031278,0,0.0,2022-08-31,O031278
I031279,0,0.0,2020-12-28,O031279
I031280,0,0.0,2024-08-10,O031280
I031281,0,0.0,2020-02-18,O031281
I031282,0,0.0,2020-02-22,O031282
I031283,0,0.0,2016-04-07,O031283
I031284,0,0.0,2019-04-27,O031284
I031285,0,0.0,2020-11-08,O031285
I031286,0,0.0,2023-06-30,O031286
I031287,0,0.0,2024-10-02,O031287
I031288,0,0.0,2021-09-22,O031288
I031289,0,0.0,2021-07-16,O031289
I031290,0,0.0,2023-12-19,O031290
I031291,0,0.0,2018-12-05,O031291
I031292,0,0.0,2024-09-07,O031292
I031293,0,0.0,2019-04-17,O031293
I031294,0,0.0,2016-01-16,O031294
I031295,0,0.0,2017-11-24,O031295
I031296,0,0.0,2023-10-13,O031296
I031297,0,0.0,2023-05-24,O031297
I031298,0,0.0,2024-08-25,O031298
I031299,0,0.0,2022-01-06,O031299
I031300,0,0.0,2020-02-15,O031300
I031301,0,0.0,2024-06-23,O031301
I031302,0,0.0,2021-08-11,O031302
I031303,0,0.0,2024-09-22,O031303
I031304,0,0.0,2020-02-09,O031304
I031305,0,0.0,2021-12-20,O031305
I031306,0,0.0,2015-08-13,O031306
I031307,0,0.0,2020-01-02,O031307
I031308,0,0.0,2022-04-11,O031308
I031309,0,0.0,2023-04-15,O031309
I031310,0,0.0,2024-06-23,O031310
I031311,0,0.0,2024-09-21,O031311
I031312,0,0.0,2020-03-05,O031312
I031313,0,0.0,2022-08-17,O031313
I031314,0,0.0,2023-10-28,O031314
I031315,0,0.0,2024-08-18,O031315
I031316,0,0.0,2022-08-25,O031316
I031317,0,0.0,2021-08-25,O031317
I031318,0,0.0,2018-11-06,O031318
I031319,0,0.0,2024-09-07,O031319
I031320,0,0.0,2022-04-12,O031320
I031321,0,0.0,2022-04-30,O031321
I031322,0,0.0,2021-11-15,O031322
I031323,0,0.0,2018-07-19,O031323
I031324,0,0.0,2019-04-21,O031324
I031325,0,0.0,2024-10-12,O031325
I031326,0,0.0,2022-08-24,O031326
I031327,0,0.0,2024-11-07,O031327
I031328,0,0.0,2023-08-22,O031328
I031329,0,0.0,2020-04-06,O031329
I031330,0,0.0,2024-05-18,O031330
I031331,0,0.0,2020-12-23,O031331
I031332,0,0.0,2021-08-14,O031332
I031333,0,0.0,2024-07-18,O031333
I031334,0,0.0,2018-11-08,O031334
I031335,0,0.0,2020-02-06,O031335
I031336,0,0.0,2024-01-28,O031336
I031337,0,0.0,2018-06-20,O031337
I031338,0,0.0,2022-10-29,O031338
I031339,0,0.0,2023-04-23,O031339
I031340,0,0.0,2024-11-27,O031340
I031341,0,0.0,2022-06-08,O031341
I031342,0,0.0,2024-09-16,O031342
I031343,0,0.0,2022-08-17,O031343
I031344,0,0.0,2021-05-14,O031344
I031345,0,0.0,2019-03-31,O031345
I031346,0,0.0,2021-11-26,O031346
I031347,0,0.0,2022-11-28,O031347
I031348,0,0.0,2021-11-23,O031348
I031349,0,0.0,2024-07-29,O031349
I031350,0,0.0,2018-11-17,O031350
I031351,0,0.0,2022-07-08,O031351
I031352,0,0.0,2024-06-12,O031352
I031353,0,0.0,2022-08-18,O031353
I031354,0,0.0,2019-11-22,O031354
I031355,0,0.0,2024-09-18,O031355
I031356,0,0.0,2021-11-10,O031356
I031357,0,0.0,2016-06-30,O031357
I031358,0,0.0,2021-10-06,O031358
I031359,0,0.0,2024-01-15,O031359
I031360,0,0.0,2023-09-04,O031360
I031361,0,0.0,2023-08-21,O031361
I031362,0,0.0,2022-02-22,O031362
I031363,0,0.0,2021-09-24,O031363
I031364,0,0.0,2021-03-10,O031364
I031365,0,0.0,2017-09-01,O031365
I031366,0,0.0,2024-10-14,O031366
I031367,0,0.0,2019-05-28,O031367
I031368,0,0.0,2019-05-19,O031368
I031369,0,0.0,2022-12-18,O031369
I031370,0,0.0,2019-02-24,O031370
I031371,0,0.0,2019-08-05,O031371
I031372,0,0.0,2018-03-25,O031372
I031373,0,0.0,2024-11-19,O031373
I031374,0,0.0,2024-02-24,O031374
I031375,0,0.0,2022-08-01,O031375
I031376,0,0.0,2023-08-09,O031376
I031377,0,0.0,2022-08-26,O031377
I031378,0,0.0,2024-07-16,O031378
I031379,0,0.0,2024-04-03,O031379
I031380,0,0.0,2018-07-19,O031380
I031381,0,0.0,2024-04-16,O031381
I031382,0,0.0,2020-04-23,O031382
I031383,0,0.0,2021-09-15,O031383
I031384,0,0.0,2024-03-22,O031384
I031385,0,0.0,2024-02-24,O031385
I031386,0,0.0,2023-12-30,O031386
I031387,0,0.0,2018-06-24,O031387
I031388,0,0.0,2017-11-20,O031388
I031389,0,0.0,2021-10-23,O031389
I031390,0,0.0,2018-09-28,O031390
I031391,0,0.0,2024-08-22,O031391
I031392,0,0.0,2020-01-31,O031392
I031393,0,0.0,2024-03-27,O031393
I031394,0,0.0,2017-01-01,O031394
I031395,0,0.0,2022-08-16,O031395
I031396,0,0.0,2022-04-21,O031396
I031397,0,0.0,2018-10-29,O031397
I031398,0,0.0,2021-04-08,O031398
I031399,0,0.0,2024-11-13,O031399
I031400,0,0.0,2023-10-27,O031400
I031401,0,0.0,2024-11-25,O031401
I031402,0,0.0,2019-08-06,O031402
I031403,0,0.0,2024-09-17,O031403
I031404,0,0.0,2024-04-14,O031404
I031405,0,0.0,2020-02-09,O031405
I031406,0,0.0,2017-10-13,O031406
I031407,0,0.0,2021-02-08,O031407
I031408,0,0.0,2021-10-03,O031408
I031409,0,0.0,2024-10-21,O031409
I031410,0,0.0,2019-06-12,O031410
I031411,0,0.0,2023-05-22,O031411
I031412,0,0.0,2020-12-01,O031412
I031413,0,0.0,2023-01-10,O031413
I031414,0,0.0,2020-07-08,O031414
I031415,0,0.0,2024-04-21,O031415
I031416,0,0.0,2024-12-01,O031416
I031417,0,0.0,2021-09-19,O031417
I031418,0,0.0,2020-03-30,O031418
I031419,0,0.0,2024-05-18,O031419
I031420,0,0.0,2024-10-26,O031420
I031421,0,0.0,2017-10-18,O031421
I031422,0,0.0,2021-10-25,O031422
I031423,0,0.0,2022-07-19,O031423
I031424,0,0.0,2024-11-16,O031424
I031425,0,0.0,2024-01-12,O031425
I031426,0,0.0,2023-09-12,O031426
I031427,0,0.0,2017-10-17,O031427
I031428,0,0.0,2021-03-14,O031428
I031429,0,0.0,2022-09-20,O031429
I031430,0,0.0,2024-11-20,O031430
I031431,0,0.0,2023-08-16,O031431
I031432,0,0.0,2023-04-22,O031432
I031433,0,0.0,2020-04-01,O031433
I031434,0,0.0,2020-01-09,O031434
I031435,0,0.0,2019-08-30,O031435
I031436,0,0.0,2024-10-04,O031436
I031437,0,0.0,2024-11-18,O031437
I031438,0,0.0,2024-02-25,O031438
I031439,0,0.0,2023-12-17,O031439
I031440,0,0.0,2021-05-26,O031440
I031441,0,0.0,2021-04-07,O031441
I031442,0,0.0,2021-03-24,O031442
I031443,0,0.0,2019-09-05,O031443
I031444,0,0.0,2023-02-07,O031444
I031445,0,0.0,2024-08-11,O031445
I031446,0,0.0,2021-09-13,O031446
I031447,0,0.0,2021-02-08,O031447
I031448,0,0.0,2023-12-14,O031448
I031449,0,0.0,2021-01-08,O031449
I031450,0,0.0,2022-06-28,O031450
I031451,0,0.0,2024-01-19,O031451
I031452,0,0.0,2021-04-05,O031452
I031453,0,0.0,2024-10-03,O031453
I031454,0,0.0,2019-05-28,O031454
I031455,0,0.0,2024-08-02,O031455
I031456,0,0.0,2023-12-10,O031456
I031457,0,0.0,2023-03-11,O031457
I031458,0,0.0,2017-07-24,O031458
I031459,0,0.0,2022-08-11,O031459
I031460,0,0.0,2024-01-06,O031460
I031461,0,0.0,2021-02-17,O031461
I031462,0,0.0,2022-11-18,O031462
I031463,0,0.0,2023-04-02,O031463
I031464,0,0.0,2021-02-06,O031464
I031465,0,0.0,2024-09-20,O031465
I031466,0,0.0,2024-11-02,O031466
I031467,0,0.0,2019-07-11,O031467
I031468,0,0.0,2023-07-12,O031468
I031469,0,0.0,2020-01-30,O031469
I031470,0,0.0,2021-09-10,O031470
I031471,0,0.0,2022-02-01,O031471
I031472,0,0.0,2022-03-25,O031472
