INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I006855,0,0,2011-02-19,13:42:28,O045169
I006856,0,0,2021-08-06,16:13:00,O011850
I006857,0,0,2007-08-01,16:57:49,O005464
I006858,0,0,2024-03-10,06:45:00,O047450
I006859,0,0,2019-02-28,17:29:50,O052690
I006860,0,0,2024-11-29,18:28:21,O062356
I006861,0,0,2019-09-26,11:14:38,O094320
I006862,0,0,2022-01-19,18:48:48,O009323
I006863,0,0,2013-12-11,13:15:00,O057677
I006864,0,0,2020-07-23,13:59:00,O009253
I006865,0,0,2020-01-02,09:23:58,O037192
I006866,0,0,2015-04-08,14:27:00,O084060
I006867,0,0,2016-08-16,18:23:03,O094363
I006868,0,0,2024-03-12,07:32:00,O014186
I006869,0,0,2014-09-09,11:35:00,O058685
I006870,0,0,2023-04-21,12:19:00,O070766
I006871,0,0,2020-01-29,17:15:00,O004372
I006872,0,0,2023-12-30,11:36:13,O011898
I006873,0,0,2016-11-22,07:44:00,O022469
I006874,0,0,2024-11-26,13:36:54,O044865
I006875,0,0,2010-02-09,08:04:00,O077655
I006876,0,0,2020-10-09,16:59:20,O011140
I006877,0,0,2023-04-10,09:29:00,O057363
I006878,0,0,2007-11-04,14:17:00,O047713
I006879,0,0,2024-02-15,18:59:00,O093942
I006880,0,0,2010-07-02,10:45:36,O081880
I006881,0,0,2012-01-12,09:24:00,O087985
I006882,0,0,2012-04-18,18:05:54,O085359
I006883,0,0,2024-01-27,15:13:29,O100807
I006884,0,0,2010-09-11,07:17:00,O000306
I006885,0,0,2023-05-26,07:58:00,O007472
I006886,0,0,2024-06-04,06:44:00,O024984
I006887,0,0,2013-05-16,10:16:40,O031912
I006888,0,0,2024-04-27,08:12:01,O062669
I006889,0,0,2016-03-25,10:13:00,O070368
I006890,0,0,2024-03-02,07:23:00,O090742
I006891,0,0,2019-05-17,14:32:52,O043051
I006892,0,0,2021-03-08,07:42:01,O092896
I006893,0,0,2022-03-31,18:16:09,O036305
I006894,0,0,2023-01-21,17:01:58,O087688
I006895,0,0,2013-02-25,17:57:43,O055505
I006896,0,0,2019-03-05,06:43:00,O090628
I006897,0,0,2021-10-06,17:48:00,O016672
I006898,0,0,2020-04-26,10:33:00,O041343
I006899,0,0,2017-10-18,14:34:47,O080673
I006900,0,0,2021-02-02,14:38:23,O076339
I006901,0,0,2023-05-25,14:11:42,O006208
I006902,0,0,2007-12-24,08:49:43,O077378
I006903,0,0,2021-09-04,18:01:07,O062111
I006904,0,0,2003-05-27,09:34:15,O089436
I006905,0,0,2021-12-29,15:02:04,O090831
I006906,0,0,2024-08-27,17:12:58,O050937
I006907,0,0,2023-07-05,14:22:08,O005414
I006908,0,0,2020-06-02,15:27:56,O040417
I006909,0,0,2023-06-20,17:13:35,O039358
I006910,0,0,2012-01-26,16:16:27,O007873
I006911,0,0,2022-12-29,13:58:00,O089965
I006912,0,0,2007-11-09,12:14:41,O061703
I006913,0,0,2024-01-13,09:35:00,O042864
I006914,0,0,2022-04-30,09:52:56,O096753
I006915,0,0,2020-09-05,11:02:30,O035979
I006916,0,0,2020-12-30,15:06:00,O069013
I006917,0,0,2013-05-26,17:34:36,O039905
I006918,0,0,2018-09-28,09:33:00,O094217
I006919,0,0,2020-08-12,16:38:42,O033880
I006920,0,0,2009-10-28,17:47:47,O077908
I006921,0,0,2022-09-02,07:29:00,O034223
I006922,0,0,2017-12-27,18:30:45,O075842
I006923,0,0,2023-02-08,18:40:39,O054462
I006924,0,0,2024-09-23,15:00:14,O083514
I006925,0,0,2007-06-09,07:56:00,O037353
I006926,0,0,2016-04-15,14:19:00,O030858
I006927,0,0,2024-07-21,11:54:07,O054412
I006928,0,0,2024-12-05,18:27:05,O096482
I006929,0,0,2022-11-12,14:19:00,O017014
I006930,0,0,2024-04-08,17:14:00,O072656
I006931,0,0,2010-07-12,14:59:00,O023962
I006932,0,0,2022-08-21,14:44:26,O023658
I006933,0,0,2022-10-13,17:01:00,O029417
I006934,0,0,2013-01-15,08:23:00,O033786
I006935,0,0,2022-02-25,15:20:00,O028101
I006936,0,0,2020-10-12,17:55:04,O001715
I006937,0,0,2010-11-06,17:56:33,O080301
I006938,0,0,2024-04-04,13:56:00,O020344
I006939,0,0,2022-10-18,15:55:00,O059214
I006940,0,0,2016-05-26,18:54:00,O002642
I006941,0,0,2023-05-31,09:06:27,O079590
I006942,0,0,2016-07-15,18:29:10,O005564
I006943,0,0,2001-07-22,16:50:53,O049346
I006944,0,0,2021-12-28,07:55:00,O026087
I006945,0,0,2023-12-21,11:31:00,O045982
I006946,0,0,2010-02-28,11:39:42,O041481
I006947,0,0,2015-01-17,06:41:00,O017817
I006948,0,0,2023-02-18,09:28:00,O004559
I006949,0,0,2020-11-04,06:34:00,O079231
I006950,0,0,2011-07-18,18:16:00,O069300
I006951,0,0,2013-10-10,15:00:34,O038760
I006952,0,0,2024-04-14,07:10:00,O065075
I006953,0,0,2008-08-03,16:34:39,O093039
I006954,0,0,2002-04-07,18:00:29,O035437
I006955,0,0,2024-04-11,11:23:00,O069703
I006956,0,0,2024-09-15,18:15:20,O094346
I006957,0,0,2020-12-18,07:34:24,O034101
I006958,0,0,2022-09-27,08:59:00,O049490
I006959,0,0,2016-07-05,10:34:56,O028087
I006960,0,0,2024-09-11,07:12:44,O004570
I006961,0,0,2020-12-15,15:25:15,O099888
I006962,0,0,2007-05-30,15:38:34,O044051
I006963,0,0,2022-04-09,10:57:33,O061939
I006964,0,0,2016-10-31,17:45:00,O081078
I006965,0,0,2021-03-10,16:05:00,O081859
I006966,0,0,2024-07-27,12:55:00,O094321
I006967,0,0,2024-08-20,17:25:37,O054998
I006968,0,0,2022-04-27,08:16:06,O020501
I006969,0,0,2020-09-15,16:34:00,O007659
I006970,0,0,2018-12-01,17:58:48,O016760
I006971,0,0,2023-10-30,11:42:00,O083897
I006972,0,0,2023-01-01,12:27:00,O078229
I006973,0,0,2018-12-06,07:36:00,O018707
I006974,0,0,2024-05-23,17:20:00,O065505
I006975,0,0,2022-10-16,08:36:26,O018043
I006976,0,0,2024-08-14,16:02:00,O034987
I006977,0,0,2024-10-11,07:57:00,O063823
I006978,0,0,2016-10-01,14:38:45,O071113
I006979,0,0,2014-11-12,11:49:00,O009333
I006980,0,0,2023-09-16,13:55:00,O002844
I006981,0,0,2022-07-18,12:17:24,O039644
I006982,0,0,2024-03-08,17:27:59,O076822
I006983,0,0,2024-10-04,18:16:31,O032267
I006984,0,0,2023-02-17,16:31:00,O016364
I006985,0,0,2013-10-03,16:47:20,O094614
I006986,0,0,2001-05-05,06:47:22,O035409
I006987,0,0,2015-09-14,18:46:00,O017556
I006988,0,0,2022-05-23,09:31:16,O066619
I006989,0,0,2024-03-27,08:17:22,O057561
I006990,0,0,2013-04-21,14:10:14,O072719
I006991,0,0,2024-09-22,07:12:00,O060459
I006992,0,0,2014-05-13,11:43:13,O011620
I006993,0,0,2002-06-14,06:47:32,O040428
I006994,0,0,2024-03-22,11:22:19,O093751
I006995,0,0,2024-06-15,12:21:00,O012947
I006996,0,0,2020-09-17,07:10:00,O086824
I006997,0,0,2022-11-02,15:19:00,O030794
I006998,0,0,2007-04-29,11:32:21,O033683
I006999,0,0,2018-07-12,13:24:16,O017100
I007000,0,0,2021-07-22,10:25:15,O069069
I007001,0,0,2022-02-25,18:14:21,O087233
I007002,0,0,2017-07-13,16:28:10,O072670
I007003,0,0,2021-10-06,14:25:00,O018083
I007004,0,0,2006-05-26,10:50:00,O042264
I007005,0,0,2003-08-05,16:06:00,O045220
I007006,0,0,2024-08-16,08:15:00,O031934
I007007,0,0,2023-04-22,07:41:00,O031592
I007008,0,0,2008-08-25,10:36:00,O031932
I007009,0,0,2020-07-25,07:48:00,O010843
I007010,0,0,2024-05-11,09:52:34,O097356
I007011,0,0,2024-08-07,07:51:00,O037858
I007012,0,0,2004-10-17,13:33:00,O089861
I007013,0,0,2021-10-30,18:22:34,O003494
I007014,0,0,2010-03-05,07:24:00,O024741
I007015,0,0,2001-08-24,17:15:56,O058086
I007016,0,0,2018-10-23,17:00:17,O065669
I007017,0,0,2021-11-28,08:11:00,O071058
I007018,0,0,2021-08-16,10:07:00,O017083
I007019,0,0,2024-07-31,14:34:39,O053114
I007020,0,0,2012-01-19,08:46:22,O093390
I007021,0,0,2024-09-18,09:55:00,O067907
I007022,0,0,2022-06-26,11:09:00,O097446
I007023,0,0,2016-01-07,11:29:40,O039461
I007024,0,0,2008-12-26,16:36:00,O065199
I007025,0,0,2022-03-21,18:14:56,O018577
I007026,0,0,2024-01-16,17:50:24,O054647
I007027,0,0,2012-06-08,10:37:00,O060102
I007028,0,0,2023-11-07,11:38:05,O066530
I007029,0,0,2015-05-07,12:48:00,O085504
I007030,0,0,2000-12-31,09:48:00,O090576
I007031,0,0,2017-01-02,18:35:58,O026271
I007032,0,0,2023-11-06,13:43:41,O091313
I007033,0,0,2021-01-03,12:46:40,O034976
I007034,0,0,2005-11-16,14:58:00,O067771
I007035,0,0,2009-10-31,17:36:47,O026958
I007036,0,0,2011-11-14,09:59:00,O018421
I007037,0,0,2020-07-18,14:36:00,O004524
I007038,0,0,2024-10-27,18:14:00,O043382
I007039,0,0,2024-04-11,15:50:11,O053224
I007040,0,0,2011-09-13,16:03:49,O014640
I007041,0,0,2019-04-15,06:51:49,O048851
I007042,0,0,2018-04-07,16:42:00,O083801
I007043,0,0,2007-08-06,15:52:33,O039270
I007044,0,0,2022-05-27,11:06:19,O066533
I007045,0,0,2024-08-02,07:28:00,O030242
I007046,0,0,2016-05-07,07:30:26,O016965
I007047,0,0,2010-04-03,08:37:38,O072527
I007048,0,0,2022-05-04,12:07:15,O066196
I007049,0,0,2024-06-03,09:42:00,O075926
I007050,0,0,2018-09-13,11:01:00,O095913
I007051,0,0,2020-03-22,10:20:15,O048952
I007052,0,0,2024-03-23,10:08:00,O079353
I007053,0,0,2014-10-06,06:50:01,O089940
I007054,0,0,2020-03-01,08:24:00,O094537
I007055,0,0,2014-04-01,06:34:00,O087213
I007056,0,0,2020-02-27,11:09:00,O096832
I007057,0,0,2024-06-27,07:54:00,O080961
I007058,0,0,2018-09-08,16:14:03,O061394
I007059,0,0,2024-01-22,16:35:25,O089102
I007060,0,0,2020-02-20,11:45:00,O037968
I007061,0,0,2008-02-04,14:58:07,O074584
I007062,0,0,2014-08-31,07:35:16,O072915
I007063,0,0,2019-07-10,15:11:23,O021769
I007064,0,0,2024-09-23,11:56:00,O070636
I007065,0,0,2024-12-09,12:44:00,O054477
I007066,0,0,2013-09-15,18:32:07,O036322
I007067,0,0,2023-06-14,18:45:30,O017163
I007068,0,0,2022-09-01,13:56:00,O031292
I007069,0,0,2013-01-14,09:50:00,O065140
I007070,0,0,2023-11-03,08:19:00,O076731
I007071,0,0,2017-04-28,14:56:00,O031715
I007072,0,0,2018-09-18,13:07:00,O066079
I007073,0,0,2023-06-11,18:11:07,O073120
I007074,0,0,2013-06-29,12:42:45,O020275
I007075,0,0,2023-05-01,16:56:00,O046073
I007076,0,0,2023-04-08,10:20:05,O049632
I007077,0,0,2012-12-24,18:15:48,O040240
I007078,0,0,2019-01-30,13:24:35,O029919
I007079,0,0,2008-01-18,17:54:24,O081694
I007080,0,0,2022-01-24,13:39:00,O010506
I007081,0,0,2015-04-18,16:13:00,O037468
I007082,0,0,2018-07-28,15:48:00,O028021
I007083,0,0,2010-03-14,08:31:00,O030783
I007084,0,0,2023-03-31,16:59:14,O089328
I007085,0,0,2020-06-23,18:52:32,O006469
I007086,0,0,2021-08-12,09:41:00,O028077
I007087,0,0,2024-09-06,10:39:00,O035231
I007088,0,0,2023-03-11,06:56:34,O094722
I007089,0,0,2023-11-25,16:02:54,O065270
I007090,0,0,2021-11-18,18:53:45,O082936
I007091,0,0,2024-09-05,08:47:00,O065154
I007092,0,0,2020-06-30,07:16:00,O094931
I007093,0,0,2022-07-15,10:12:00,O080008
I007094,0,0,2023-05-29,14:15:10,O076789
I007095,0,0,2018-05-09,06:43:26,O076868
I007096,0,0,2019-12-13,17:35:00,O054498
I007097,0,0,2024-04-26,13:16:00,O002864
I007098,0,0,2024-10-20,11:44:00,O095715
I007099,0,0,2011-02-07,09:08:00,O066287
I007100,0,0,2024-06-19,10:05:00,O014988
I007101,0,0,2008-10-01,07:56:38,O005131
I007102,0,0,2024-08-17,14:17:00,O083267
I007103,0,0,2008-01-17,15:35:00,O010907
I007104,0,0,2021-10-15,12:02:00,O044023
I007105,0,0,2007-10-30,10:30:54,O040074
I007106,0,0,2024-01-28,18:48:51,O069251
I007107,0,0,2024-12-01,12:26:12,O051073
I007108,0,0,2016-07-26,12:07:43,O080656
I007109,0,0,2018-07-10,13:21:00,O000441
I007110,0,0,2020-03-17,08:32:00,O005300
I007111,0,0,2024-04-02,10:56:00,O035228
I007112,0,0,2022-02-15,18:59:00,O025146
I007113,0,0,2013-06-27,14:20:00,O023182
I007114,0,0,2021-06-20,12:22:00,O032167
I007115,0,0,2018-06-02,17:16:00,O034945
I007116,0,0,2003-09-30,14:24:37,O075884
I007117,0,0,2020-05-04,11:00:00,O008359
I007118,0,0,2024-05-30,15:44:00,O077471
I007119,0,0,2023-01-30,11:34:00,O096652
I007120,0,0,2024-10-24,14:28:21,O038812
I007121,0,0,2020-03-31,07:54:00,O069078
I007122,0,0,2020-09-06,10:26:01,O100570
I007123,0,0,2021-05-19,17:40:29,O090496
I007124,0,0,2021-05-10,12:32:06,O003657
I007125,0,0,2023-12-11,15:40:00,O063918
I007126,0,0,2011-09-25,12:17:34,O068317
I007127,0,0,2016-06-13,16:41:00,O011696
I007128,0,0,2021-07-17,10:20:05,O077028
I007129,0,0,2024-09-14,16:02:00,O073407
I007130,0,0,2014-04-03,14:37:00,O020614
I007131,0,0,2020-04-22,16:39:00,O058754
I007132,0,0,2014-05-30,14:08:00,O066722
I007133,0,0,2023-07-25,07:41:17,O098182
I007134,0,0,2010-11-18,17:11:00,O079820
I007135,0,0,2024-07-07,13:06:00,O069576
I007136,0,0,2020-10-13,16:00:36,O039962
I007137,0,0,2024-12-05,07:06:34,O003172
I007138,0,0,2016-11-24,08:58:00,O089657
I007139,0,0,2024-10-16,12:06:00,O018343
I007140,0,0,2023-08-08,06:45:00,O033523
I007141,0,0,2021-09-22,13:54:44,O089236
I007142,0,0,2019-10-02,08:55:43,O001198
I007143,0,0,2023-06-17,12:23:00,O051643
I007144,0,0,2023-04-25,14:28:46,O043165
I007145,0,0,2021-12-19,16:10:07,O016620
I007146,0,0,2020-10-24,08:17:00,O054277
I007147,0,0,2009-11-21,12:47:00,O092043
I007148,0,0,2024-05-04,10:34:00,O099292
I007149,0,0,2018-07-02,17:52:55,O021554
I007150,0,0,2017-06-21,15:57:27,O027111
I007151,0,0,2017-04-12,18:20:06,O002563
I007152,0,0,2024-06-21,14:37:46,O031901
I007153,0,0,2021-08-13,15:29:45,O017069
I007154,0,0,2017-01-31,12:56:00,O072174
I007155,0,0,2023-11-22,07:34:31,O009178
I007156,0,0,2021-09-07,18:18:55,O046517
I007157,0,0,2022-07-13,07:19:00,O063945
I007158,0,0,2017-12-30,18:25:00,O041406
I007159,0,0,2013-08-29,06:37:05,O065552
I007160,0,0,2024-08-09,07:09:00,O032524
I007161,0,0,2018-03-25,12:11:30,O079989
I007162,0,0,2023-08-31,18:20:33,O008686
I007163,0,0,2024-07-23,10:12:04,O045235
I007164,0,0,2018-03-17,09:01:39,O058497
I007165,0,0,2005-12-22,10:13:00,O021831
I007166,0,0,2023-03-18,15:49:41,O028771
I007167,0,0,2024-07-04,10:38:00,O060237
I007168,0,0,2021-09-29,08:14:00,O044504
I007169,0,0,2010-02-27,16:26:00,O095705
I007170,0,0,2022-07-14,17:41:54,O007322
I007171,0,0,2018-06-29,16:49:00,O032750
I007172,0,0,2018-07-03,15:50:00,O038564
I007173,0,0,2019-01-19,11:07:00,O051762
I007174,0,0,2020-04-07,09:39:00,O080762
I007175,0,0,2021-03-14,13:01:23,O095465
I007176,0,0,2017-04-20,09:36:19,O026900
I007177,0,0,2022-12-16,09:17:00,O078528
I007178,0,0,2011-09-16,11:30:00,O054646
I007179,0,0,2023-03-03,08:12:00,O039729
I007180,0,0,2023-11-14,14:42:23,O065407
I007181,0,0,2024-03-24,07:32:00,O028380
I007182,0,0,2018-02-26,13:29:00,O045556
I007183,0,0,2007-12-06,10:08:03,O046032
I007184,0,0,2004-10-29,06:48:00,O036971
I007185,0,0,2009-10-03,07:39:00,O080618
I007186,0,0,2005-02-21,15:34:00,O075371
I007187,0,0,2023-01-16,07:20:00,O097327
I007188,0,0,2022-12-23,07:24:00,O077922
I007189,0,0,2022-07-13,08:44:00,O079419
I007190,0,0,2024-10-18,13:56:00,O008742
I007191,0,0,2017-12-17,18:18:44,O029180
I007192,0,0,2010-12-26,07:56:00,O004286
I007193,0,0,2012-03-03,16:22:00,O012527
I007194,0,0,2019-06-18,08:59:00,O023709
I007195,0,0,2023-11-08,10:38:00,O049742
I007196,0,0,2009-09-17,07:20:00,O089119
I007197,0,0,2022-11-12,09:51:00,O088851
I007198,0,0,2016-05-14,15:13:00,O090823
I007199,0,0,2023-06-02,17:36:00,O042267
I007200,0,0,2024-10-28,09:01:00,O049086
I007201,0,0,2008-03-20,08:42:00,O094026
I007202,0,0,2022-04-27,11:39:15,O072736
I007203,0,0,2024-08-01,06:44:00,O018196
I007204,0,0,2018-02-19,13:10:00,O006227
I007205,0,0,2018-10-30,17:28:43,O023454
I007206,0,0,2003-06-12,15:37:46,O027775
I007207,0,0,2024-04-14,09:56:39,O035538
I007208,0,0,2002-02-03,15:01:00,O067969
I007209,0,0,2023-06-13,14:35:00,O009437
I007210,0,0,2011-12-22,14:57:42,O092894
I007211,0,0,2004-05-17,17:37:24,O020495
I007212,0,0,2008-03-05,18:18:27,O058391
I007213,0,0,2016-12-20,18:53:22,O015621
I007214,0,0,2021-07-09,11:27:00,O017364
I007215,0,0,2015-04-10,15:58:00,O052945
I007216,0,0,2024-03-30,17:45:00,O042878
I007217,0,0,2024-06-01,08:40:18,O039850
I007218,0,0,2020-02-17,11:19:00,O084109
I007219,0,0,2021-09-21,17:11:00,O068017
I007220,0,0,2016-03-01,18:07:00,O042590
I007221,0,0,2012-12-13,16:06:28,O013350
I007222,0,0,2019-03-27,09:01:00,O005348
I007223,0,0,2021-07-17,14:55:00,O041570
I007224,0,0,2024-12-09,14:03:00,O039512
I007225,0,0,2023-04-04,12:28:48,O086551
I007226,0,0,2021-12-01,16:02:17,O067078
I007227,0,0,2021-03-27,12:18:00,O045939
I007228,0,0,2022-05-30,15:49:27,O091922
I007229,0,0,2004-08-22,15:37:52,O042214
I007230,0,0,2024-05-17,10:00:00,O004056
I007231,0,0,2022-12-27,11:36:00,O001444
I007232,0,0,2021-08-09,16:40:38,O040225
I007233,0,0,2024-01-11,16:27:11,O026554
I007234,0,0,2004-03-27,08:25:55,O038315
I007235,0,0,2024-12-07,14:24:00,O094515
I007236,0,0,2024-04-08,14:10:00,O069592
I007237,0,0,2017-04-19,14:16:20,O058307
I007238,0,0,2021-06-04,08:45:00,O069827
I007239,0,0,2008-03-04,10:46:00,O000018
I007240,0,0,2024-04-28,09:42:00,O087699
I007241,0,0,2013-04-26,17:23:35,O030327
I007242,0,0,2021-01-13,17:23:41,O051308
I007243,0,0,2013-10-29,15:09:00,O076267
I007244,0,0,2016-04-27,07:02:00,O070055
I007245,0,0,2004-09-08,09:23:00,O086795
I007246,0,0,2018-10-22,10:19:33,O070042
I007247,0,0,2024-07-30,07:50:00,O066559
I007248,0,0,2006-03-26,10:54:00,O025581
I007249,0,0,2023-11-01,18:02:12,O055959
I007250,0,0,2024-12-05,07:46:00,O081236
I007251,0,0,2019-04-30,08:04:00,O003380
I007252,0,0,2017-12-27,10:26:24,O066736
I007253,0,0,2022-04-27,13:18:46,O094618
I007254,0,0,2004-08-08,12:01:00,O073061
I007255,0,0,2010-12-08,15:50:47,O049013
I007256,0,0,2023-04-19,11:21:00,O039119
I007257,0,0,2018-11-01,08:55:00,O081388
I007258,0,0,2018-07-06,08:43:41,O100748
I007259,0,0,2004-10-28,08:54:00,O035568
I007260,0,0,2021-09-30,16:55:00,O094846
I007261,0,0,2018-04-27,14:30:12,O081512
I007262,0,0,2022-07-28,07:15:00,O080920
I007263,0,0,2012-12-05,07:59:15,O080397
I007264,0,0,2019-03-09,11:56:13,O043771
I007265,0,0,2021-04-21,11:36:00,O092034
I007266,0,0,2015-12-15,16:55:53,O062528
I007267,0,0,2017-06-27,13:07:00,O069133
I007268,0,0,2017-07-07,07:17:00,O086606
I007269,0,0,2024-08-08,14:56:11,O098840
I007270,0,0,2024-10-27,17:26:30,O042327
I007271,0,0,2024-12-10,07:14:00,O004985
I007272,0,0,2021-06-03,06:44:50,O099604
I007273,0,0,2022-04-22,10:17:00,O081325
I007274,0,0,2023-09-05,12:27:00,O099849
I007275,0,0,1998-12-24,12:56:00,O020511
I007276,0,0,2018-11-26,08:21:00,O090004
I007277,0,0,2024-03-15,09:06:00,O030847
I007278,0,0,2019-09-21,09:16:00,O042580
I007279,0,0,2019-10-12,16:19:00,O009238
I007280,0,0,2012-12-23,13:23:50,O085836
I007281,0,0,2018-10-03,11:25:49,O098336
I007282,0,0,2023-11-05,14:16:28,O069853
I007283,0,0,2023-05-14,10:13:57,O015010
I007284,0,0,2021-05-04,12:23:00,O086717
I007285,0,0,2024-04-08,15:17:00,O036557
I007286,0,0,2007-06-07,11:02:42,O061555
I007287,0,0,2024-12-11,12:17:00,O097543
I007288,0,0,2004-06-06,09:31:00,O069643
I007289,0,0,2023-12-06,17:33:27,O083201
I007290,0,0,2017-07-03,07:53:00,O033661
I007291,0,0,2016-10-08,07:39:00,O007127
I007292,0,0,2008-11-13,17:53:00,O026365
I007293,0,0,2009-11-23,12:05:00,O097078
I007294,0,0,2021-11-17,07:42:00,O056016
I007295,0,0,2020-10-08,08:34:09,O074499
I007296,0,0,2011-09-19,09:58:00,O029530
I007297,0,0,2015-02-06,14:24:00,O040709
I007298,0,0,2024-09-21,17:28:00,O094508
I007299,0,0,2023-12-23,12:25:39,O019040
I007300,0,0,2023-06-22,18:47:49,O017627
I007301,0,0,2004-06-27,14:16:52,O091676
I007302,0,0,2022-09-03,17:02:03,O053091
I007303,0,0,2024-09-26,08:05:41,O054351
I007304,0,0,2021-01-18,06:43:00,O052003
I007305,0,0,2003-11-05,18:16:34,O093200
I007306,0,0,2021-09-25,12:56:00,O082623
I007307,0,0,2023-02-21,12:30:00,O019340
I007308,0,0,2024-01-03,09:07:00,O041237
I007309,0,0,2023-10-28,18:36:03,O083897
I007310,0,0,2008-09-22,09:19:08,O054564
I007311,0,0,2016-06-26,08:52:40,O075912
I007312,0,0,2019-01-13,16:33:40,O054767
I007313,0,0,2016-04-10,09:22:00,O087087
I007314,0,0,2011-05-01,15:21:44,O098110
I007315,0,0,1998-06-07,08:19:00,O059067
I007316,0,0,2018-07-14,16:50:41,O073185
I007317,0,0,2017-07-08,10:37:00,O091186
I007318,0,0,2014-11-19,11:01:00,O074365
I007319,0,0,2024-10-30,16:08:00,O058445
I007320,0,0,2019-09-30,18:24:33,O081666
I007321,0,0,2013-04-12,09:27:00,O004823
I007322,0,0,2024-06-10,07:22:55,O060923
I007323,0,0,2014-01-03,17:48:27,O008734
I007324,0,0,2022-06-07,08:04:10,O063315
I007325,0,0,2021-11-11,09:59:00,O034233
I007326,0,0,2001-07-26,07:37:24,O053065
I007327,0,0,2005-08-15,14:51:27,O098587
I007328,0,0,2018-12-22,07:09:00,O093549
I007329,0,0,2017-10-07,14:08:00,O084287
I007330,0,0,2023-12-22,18:26:58,O012037
I007331,0,0,2015-09-20,13:24:00,O044309
I007332,0,0,2023-10-11,11:42:40,O008705
I007333,0,0,2003-05-06,14:11:11,O097402
I007334,0,0,2022-02-06,08:54:23,O027108
I007335,0,0,2014-04-16,10:09:03,O053163
I007336,0,0,2018-02-05,18:39:00,O044045
I007337,0,0,2019-10-12,09:44:08,O003546
I007338,0,0,2010-10-17,17:25:46,O034816
I007339,0,0,2022-04-09,07:54:00,O013851
I007340,0,0,2019-01-03,12:53:07,O089649
I007341,0,0,2016-08-20,07:27:00,O053685
I007342,0,0,2024-08-26,17:47:30,O012206
I007343,0,0,2008-11-06,11:32:52,O100630
I007344,0,0,2023-09-29,18:37:39,O038020
I007345,0,0,2018-04-07,10:09:00,O014008
I007346,0,0,2020-07-03,07:01:00,O081471
I007347,0,0,2024-10-05,15:22:47,O051595
I007348,0,0,2020-01-26,09:41:00,O097662
I007349,0,0,2024-09-25,07:03:00,O016565
I007350,0,0,2018-05-16,17:55:25,O039108
I007351,0,0,2017-04-19,13:14:09,O097434
I007352,0,0,2010-06-03,14:34:45,O082258
I007353,0,0,2014-02-01,18:27:43,O062616
I007354,0,0,2016-01-27,14:02:00,O097437
I007355,0,0,2016-04-11,14:17:00,O034220
I007356,0,0,2024-12-14,08:10:00,O052527
I007357,0,0,2024-07-08,10:34:00,O086987
I007358,0,0,2022-11-12,16:37:00,O016393
I007359,0,0,2013-08-02,08:02:00,O023781
I007360,0,0,2024-02-29,11:23:19,O082649
I007361,0,0,2019-04-05,18:11:00,O003143
I007362,0,0,2024-06-02,08:21:00,O021468
I007363,0,0,2024-05-09,18:26:18,O057086
I007364,0,0,2009-03-01,15:02:00,O005860
I007365,0,0,2018-10-06,11:37:13,O096273
I007366,0,0,2012-02-18,17:58:40,O043961
I007367,0,0,2010-09-25,18:44:28,O008904
I007368,0,0,2013-04-25,18:18:00,O092413
I007369,0,0,2019-06-26,12:44:14,O024498
I007370,0,0,2024-07-09,18:07:03,O094469
I007371,0,0,2021-04-09,13:42:00,O010642
I007372,0,0,2022-04-21,09:50:21,O002856
I007373,0,0,2012-06-25,08:40:00,O012725
I007374,0,0,2020-06-03,18:40:04,O018229
I007375,0,0,2021-07-08,09:12:05,O021436
I007376,0,0,2022-04-13,16:59:07,O000470
I007377,0,0,2023-07-14,06:34:00,O011532
I007378,0,0,2017-03-13,18:32:00,O022761
I007379,0,0,2019-09-28,18:37:00,O005418
I007380,0,0,2017-10-27,06:36:00,O051773
I007381,0,0,2024-03-06,15:08:43,O075670
I007382,0,0,2018-10-28,10:33:00,O059174
I007383,0,0,2023-06-13,09:20:00,O070154
I007384,0,0,2017-03-27,13:44:00,O068970
I007385,0,0,2017-11-21,14:14:17,O029858
I007386,0,0,2024-09-28,14:38:41,O093939
I007387,0,0,2021-10-13,07:53:00,O002511
I007388,0,0,2022-06-08,15:16:00,O077385
I007389,0,0,2024-06-08,07:07:00,O004607
I007390,0,0,2015-06-13,13:12:00,O034698
I007391,0,0,2017-04-12,13:16:00,O070058
I007392,0,0,2020-06-06,08:07:00,O036501
I007393,0,0,2020-01-20,17:44:59,O004408
I007394,0,0,2024-05-21,06:30:00,O058651
I007395,0,0,2023-03-05,14:44:00,O084869
I007396,0,0,2023-03-10,18:48:37,O047008
I007397,0,0,2016-09-02,18:53:30,O035594
I007398,0,0,2014-06-19,06:37:00,O071610
I007399,0,0,2022-09-10,09:50:10,O063017
I007400,0,0,2019-12-23,10:28:00,O076066
I007401,0,0,2014-09-14,08:33:39,O003469
I007402,0,0,2015-06-20,16:30:00,O079300
I007403,0,0,2020-09-29,09:08:00,O061111
I007404,0,0,2014-03-23,10:56:16,O013914
I007405,0,0,2023-07-09,16:33:17,O040046
I007406,0,0,2005-11-24,08:50:00,O014814
I007407,0,0,2023-07-15,15:51:52,O053128
I007408,0,0,2021-04-10,08:02:00,O013080
I007409,0,0,2019-06-23,08:40:00,O008643
I007410,0,0,2020-08-29,09:59:11,O004068
I007411,0,0,2008-10-30,16:56:00,O015609
